rzsm,tws,asst,psm,lhnf,sst,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,runoff
241.416504,873.062195,297.012085,873.060547,79.8874588,297.012085,3.24E-05,9.68E-06,21.03,26.34,16.63,16.18,9.25,29.75,37.375,173.1875
240.902863,870.839966,296.463959,870.824524,78.7821045,296.463959,3.19E-05,6.93E-06,20.61,24.32,17.11,17.16,9,29.09375,36.40625,168.25
241.164368,869.438904,296.464752,869.41156,76.3888168,296.464752,3.10E-05,5.53E-06,21.18,24.31,18.61,17.52,8.8125,28.84375,36.15625,164.34375
245.961136,872.751221,296.116425,872.696716,66.9186325,296.116425,2.71E-05,2.97E-06,20.65,22.9,19.06,19.25,8.90625,29.09375,36.5,162.90625
266.141174,893.126526,294.559418,893.101685,55.5065498,294.559418,2.25E-05,6.28E-06,19.34,22.76,17.01,17.02,24.46875,51.03125,54.875,172.8125
268.29248,896.883728,296.940002,896.836548,89.5040512,296.940002,3.63E-05,1.33E-05,21.52,25.33,15.82,19.1,50.09375,104.625,112.59375,245.9375
276.63446,908.111755,294.398956,908.0849,119.607956,294.398956,4.85E-05,1.89E-05,16.21,18.86,12.95,12.81,70.4375,153.625,174.59375,390.1875
287.496063,923.467957,289.582581,923.450684,87.9234161,289.582581,3.56E-05,1.11E-05,14.55,15.78,13.13,12.31,82.8125,182.125,210.65625,531.5
281.16156,921.852905,291.61734,921.846436,65.0783463,291.61734,2.64E-05,1.62E-05,17.93,21.55,15.22,14.63,85.75,192,223.15625,612.46875
275.464142,919.340942,293.961426,919.335999,69.7519455,293.961426,2.83E-05,1.88E-05,20.06,22.83,16.94,15.93,78.25,176.34375,207.46875,615.8125
270.223633,915.994873,295.827118,915.990417,101.745728,295.827118,4.13E-05,2.75E-05,21.4,25.06,17.54,16.36,70.03125,157.96875,186.375,566.125
265.510834,912.006226,296.822418,912.001221,115.058128,296.822418,4.66E-05,2.96E-05,22.82,27.67,18.16,16.67,62.53125,141.125,165.90625,509.1875
261.018463,907.390747,297.477142,907.38739,141.687866,297.477142,5.74E-05,3.09E-05,22.14,27.33,18.16,17.69,55.09375,125.53125,148.03125,456.46875
258.59082,904.453735,295.680695,904.441772,69.9884949,295.680695,2.84E-05,1.11E-05,20.8,24.48,18.28,18.17,50,115.21875,135.625,413.625
260.969208,906.285645,295.014893,906.140259,59.5961151,295.014893,2.42E-05,7.89E-06,20.07,21.99,18.33,18.33,45.34375,104.6875,123.8125,378.03125
263.059753,908.006042,294.266815,907.937073,67.3787231,294.266815,2.73E-05,8.02E-06,19.17,22.16,17.34,17.62,45.6875,106.8125,124.15625,357.03125
261.840515,906.527832,295.510773,906.505493,54.2096825,295.510773,2.20E-05,1.03E-05,20.71,24.03,18.26,18.15,45.59375,107.03125,124.84375,358.84375
259.258209,903.559875,297.889923,903.544617,99.4687881,297.889923,4.03E-05,2.24E-05,23.7,28.29,20.15,19.64,43.3125,101.125,118.59375,356.71875
257.165283,900.897583,297.456238,900.866394,81.5028839,297.456238,3.30E-05,1.59E-05,23.15,27.61,18.88,19.39,39.34375,91.65625,108,342.0625
254.485916,897.421692,298.836212,897.408997,108.444077,298.836212,4.40E-05,2.28E-05,24.35,28.84,20.45,19.93,35.375,82.28125,96.96875,317.40625
253.462433,895.435913,298.313782,895.409485,97.727005,298.313782,3.96E-05,1.69E-05,23.3,26.78,18.66,19.76,32.15625,74.53125,87.75,292.75
255.539734,896.879395,296.770477,896.81366,84.1881104,296.770477,3.41E-05,1.30E-05,21.99,26.67,18.17,18.97,36.0625,82.09375,93.78125,279.25
262.493805,903.774536,292.342133,903.752075,52.3883286,292.342133,2.12E-05,5.93E-06,17.34,20.2,12.21,15.95,36.875,86.0625,100.78125,289.125
260.882233,902.442688,295.34021,902.437988,74.4881744,295.34021,3.02E-05,1.83E-05,21.4,25.74,16.15,16.62,39.28125,94.375,109.8125,309.34375
258.59848,900.205261,296.441528,900.182373,78.4057388,296.441528,3.18E-05,1.64E-05,21.71,25.97,17.97,18.61,36.71875,88.6875,105.625,325.125
256.952881,898.409485,297.154053,898.391541,69.0380554,297.154053,2.80E-05,1.50E-05,22.66,25.87,19.58,19.48,33.0625,79.625,95.0625,313.3125
255.747437,896.95282,297.242676,896.913513,63.8900108,297.242676,2.59E-05,1.25E-05,22.46,26.56,18.83,19.72,29.84375,71.9375,86.15625,289.6875
254.216202,895.016541,298.446869,895.005737,87.5695877,298.446869,3.55E-05,1.79E-05,23.73,28.03,20.01,19.74,27.96875,66.4375,79.4375,267.28125
253.130112,893.433777,298.965393,893.403198,93.2183228,298.965393,3.78E-05,1.48E-05,23.58,27.84,20.35,20.41,25.9375,61.6875,73.84375,248.8125
252.881531,892.667114,297.935455,892.576477,78.0988693,297.935455,3.17E-05,1.04E-05,22.99,26.51,19.98,20.13,24.03125,57.125,68.625,235.1875
260.237091,899.78833,295.643311,899.668213,57.5777473,295.643311,2.33E-05,4.66E-06,20.66,22.74,17.64,19.96,23.25,55.34375,66.40625,228.21875
258.490479,898.030884,299.016632,898.016541,113.583458,299.016632,4.61E-05,2.51E-05,23.59,28.15,19.93,19.87,28.21875,62.71875,72.5,229.125
256.059296,895.486206,299.238098,895.473694,105.36013,299.238098,4.27E-05,1.94E-05,23.43,28.06,20.04,19.61,28.1875,62.65625,74.78125,236.6875
253.723724,892.834412,299.853516,892.824463,92.7640305,299.853516,3.76E-05,1.79E-05,24.16,29.11,20.29,20.26,26.359375,58.25,69.78125,233.82812
255.377777,894.077576,299.097351,893.990723,103.941437,299.097351,4.21E-05,1.33E-05,23.78,27.28,21.12,21.45,24.25,53.703125,64.65625,237.53125
291.554199,933.131775,295.178314,932.853333,42.1335144,295.178314,1.71E-05,2.10E-06,20.83,21.96,19.77,20.38,25.65625,62.90625,76.046875,504.21875
294.714447,943.13385,296.696198,943.072815,84.955101,296.696198,3.44E-05,1.63E-05,21.43,24.19,18.48,20.46,35.8125,97.40625,117.984375,989.125
287.172028,941.367676,298.336456,941.309509,121.576859,298.336456,4.93E-05,3.43E-05,23.86,28,19.95,20.66,38.328125,104,131.90625,1062.3594
279.813873,937.880676,298.692169,937.839661,159.25827,298.692169,6.46E-05,4.38E-05,23.91,29.43,19.87,20.53,36.5,99.875,126.71875,964.34375
274.437378,934.748169,297.67688,934.682617,126.416306,297.67688,5.13E-05,2.93E-05,23.38,26.91,20.41,19.97,33.34375,91.390625,116.40625,859.5469
271.216187,932.686218,297.8414,932.605774,130.854172,297.8414,5.31E-05,2.52E-05,22.7,26.8,19.3,20.12,31.765625,86.359375,109,764.6094
269.425995,931.407532,297.610443,931.316833,121.493782,297.610443,4.93E-05,1.90E-05,22.3,25.9,19.13,19.94,30.25,81.859375,103.265625,690.78125
268.271393,930.471375,298.06076,930.41864,133.67572,298.06076,5.42E-05,2.05E-05,22.69,25.95,20.08,20.19,28.484375,76.75,96.875,628.9219
268.887299,931.24762,297.377563,931.174316,109.452095,297.377563,4.44E-05,1.35E-05,22.12,26.2,19.37,20.46,27.109375,73.4375,92.046875,571.21875
269.424988,932.050415,296.827179,931.989441,102.946526,296.827179,4.17E-05,1.40E-05,21.27,24.41,18.78,19.85,27.875,75.53125,92.71875,534.96875
269.173737,932.098877,297.428375,931.953308,99.9913788,297.428375,4.05E-05,1.74E-05,23.07,26.2,20.06,19.92,27.1875,75.109375,92.453125,513.2656
275.347046,939.203979,295.667633,939.181213,122.377419,295.667633,4.96E-05,1.93E-05,20.98,22.7,18.82,17.46,27.796875,79.875,98.484375,498.85938
271.056641,935.889893,296.003845,935.880249,102.359718,296.003845,4.15E-05,2.59E-05,22.44,26.8,17.6,17.67,26.671875,77.875,97.96875,512.09375
266.875702,931.886414,297.133972,931.86792,135.694153,297.133972,5.50E-05,3.44E-05,23.79,28.74,16.99,17.96,24.265625,70.9375,89.734375,508.5
262.842072,927.559082,298.161743,927.552612,142.054993,298.161743,5.76E-05,3.61E-05,25.42,30.72,20.25,18.17,21.859375,64.015625,80.96875,472.90625
259.541809,923.599731,300.080017,923.598511,117.800888,300.080017,4.78E-05,2.91E-05,25.21,30.45,19.87,20.26,19.78125,58.28125,73.375,434.60938
257.288391,920.432373,300.38205,920.428589,97.8277893,300.38205,3.97E-05,2.23E-05,25.34,30.4,20.08,20.68,17.8125,52.921875,66.53125,396.70312
255.083847,917.046509,300.332581,917.044434,109.982765,300.332581,4.46E-05,2.37E-05,25.63,30.67,19.92,20.31,16.015625,47.828125,60.09375,358.5625
252.156219,912.624939,300.963593,912.623413,149.05011,300.963593,6.04E-05,2.84E-05,24.68,30.45,19.99,19.89,14.4375,43.46875,54.53125,323.79688
253.286743,912.042358,298.561249,912.009094,113.722221,298.561249,4.61E-05,1.35E-05,23.57,28.19,19.24,20.23,13.046875,39.640625,49.734375,294.20312
253.89061,911.164856,298.153076,911.141479,112.427773,298.153076,4.56E-05,2.00E-05,23.36,27.4,19.49,17.29,13,38.3125,47.671875,273.42188
254.864563,910.843994,294.180786,910.827881,67.594162,294.180786,2.74E-05,8.52E-06,20.38,23.23,18.44,17.84,23.4375,60.6875,66.1875,273.15625
256.971619,911.800537,296.099854,911.724976,91.293335,296.099854,3.70E-05,1.42E-05,21.9,26.76,18.79,18.55,27.65625,70.8125,81.734375,295.71875
262.713013,916.907837,295.494415,916.826599,81.356575,295.494415,3.30E-05,1.31E-05,21.12,24.77,19.18,18.19,31.09375,79.59375,91.9375,325.84375
268.163605,922.35437,294.451691,922.324463,45.6402397,294.451691,1.85E-05,5.64E-06,20.26,23.96,15.94,18.87,35.734375,95.1875,111.953125,372.67188
265.207855,919.572998,297.886139,919.569092,109.979477,297.886139,4.46E-05,2.81E-05,23.93,28.79,19.61,19.1,42.53125,113.75,132.59375,421.3125
262.610779,916.762634,297.511017,916.756592,80.2601013,297.511017,3.25E-05,1.89E-05,23.34,26.34,20.54,19.85,40.53125,108.71875,130.53125,431.625
260.774017,914.585205,296.656281,914.504822,74.3840637,296.656281,3.02E-05,1.59E-05,21.98,26.77,18.16,17.62,36.59375,97.625,117.171875,402.65625
266.97229,920.5495,293.676361,920.463623,60.0349197,293.676361,2.43E-05,3.21E-06,18.71,20.03,16.37,17.86,36.578125,95.21875,112.265625,374.8125
267.041351,920.945801,294.816132,920.933411,91.4661713,294.816132,3.71E-05,1.89E-05,20.36,24.65,16.69,16.79,43.890625,116.375,134.53125,384.84375
264.342773,918.272644,295.089355,918.246704,111.722359,295.089355,4.53E-05,1.95E-05,19.87,24.23,16.45,15.95,42.203125,112.265625,134.46875,417.875
262.782318,916.484314,295.151642,916.446045,100.183853,295.151642,4.06E-05,1.31E-05,19.82,22.67,17.89,17.26,38.15625,101.21875,121.515625,410.10938
263.170898,916.588745,294.637329,916.527954,69.9002304,294.637329,2.83E-05,5.56E-06,18.59,19.52,17.84,17.84,35.046875,93.390625,111.6875,382.03125
263.785522,916.958374,295.924103,916.884949,61.8964043,295.924103,2.51E-05,6.70E-06,20.45,22.58,18.88,19.71,32.796875,88.53125,106,359.54688
264.164307,917.150818,297.275177,917.058838,92.3985977,297.275177,3.75E-05,1.11E-05,21.42,25.37,19.45,20.2,31.53125,86.5,104.359375,355.89062
268.898987,922.039185,296.001404,921.902893,67.3508072,296.001404,2.73E-05,6.13E-06,21.3,23.79,18.43,19.78,33.28125,91.015625,108.328125,358.14062
267.98819,921.752869,298.937164,921.724365,127.844734,298.937164,5.18E-05,2.68E-05,23.4,28.05,19.58,19.74,37.25,98.84375,116.515625,365.375
275.763062,930.140991,296.758911,930.101501,112.882462,296.758911,4.58E-05,1.07E-05,21.81,25.01,17.86,20.33,61.953125,150.76562,175.98438,481.23438
294.990967,953.914917,292.382202,953.849915,79.3431625,292.382202,3.22E-05,1.08E-05,17.77,20.86,13.04,16.44,83.390625,211.6875,249.71875,696.1875
286.436096,950.397522,296.738922,950.391968,205.726273,296.738922,8.34E-05,4.96E-05,22.37,28.69,16.52,15.65,87.359375,224.53125,270.42188,805.7344
277.557892,944.184082,295.16391,944.146423,159.198639,295.16391,6.45E-05,4.09E-05,22.18,26.54,17.14,13.99,78.21875,201.625,244.29688,784.9219
275.673035,943.604004,291.949615,943.538818,56.5257378,291.949615,2.29E-05,7.40E-06,17.66,19.44,15.29,15.19,70.671875,183.9375,223.09375,718.4219
274.837891,943.659607,290.849091,943.645142,49.6442413,290.849091,2.01E-05,8.49E-06,16.45,19.88,12.87,13.96,63.9375,168.34375,204.57812,663.96875
272.670715,942.02832,292.676392,942.010498,71.6829758,292.676392,2.91E-05,1.36E-05,17.97,21.25,14.14,14.8,57.1875,151.45312,184.71875,611.375
270.877319,940.33136,292.148041,940.317627,59.2060966,292.148041,2.40E-05,1.08E-05,17.93,21.1,15.24,15.51,51.390625,135.70312,165.09375,556.5156
269.073853,938.431824,293.409729,938.382568,77.4538651,293.409729,3.14E-05,1.53E-05,18.72,23.1,15.8,15.67,46.59375,122.6875,149.45312,505.95312
268.843201,937.954346,292.680481,937.88269,54.1500969,292.680481,2.20E-05,5.83E-06,18.19,19.9,16.24,16.39,42.21875,111.265625,135.59375,464.20312
271.488037,940.475708,293.551758,940.365479,68.1971054,293.551758,2.76E-05,6.76E-06,18.78,22.78,15.86,17.04,40.09375,106.265625,128.53125,428.82812
273.050049,942.129822,294.359283,942.101868,63.8269463,294.359283,2.59E-05,1.01E-05,19.44,23.06,17.08,17.14,43.4375,111.734375,133.125,419.09375
272.35141,941.500488,295.12326,941.452759,73.8437347,295.12326,2.99E-05,6.81E-06,19.92,22.14,17.67,18.35,41.46875,106,128.42188,412.125
284.005737,953.985107,294.871277,953.955261,83.8660431,294.871277,3.40E-05,7.74E-06,19.25,21.46,16.74,18.22,44.03125,105.65625,125.71875,423.76562
284.64682,957.728699,294.2659,957.664673,128.785965,294.2659,5.22E-05,2.75E-05,21.28,25.51,17.85,16.75,61.828125,152.39062,175.8125,505.10938
286.726898,962.299377,292.234772,962.271423,96.6989746,292.234772,3.92E-05,9.07E-06,17.49,19.46,15.59,15.71,69.578125,161.5,192.90625,602.9844
284.226501,962.468994,291.318451,962.46759,88.7340088,291.318451,3.60E-05,1.85E-05,18.21,21.62,13.63,12.7,84.359375,191.01562,221.875,628.4375
279.399506,959.1073,293.841675,959.102051,95.0776749,293.841675,3.85E-05,2.25E-05,19.08,23.39,15.29,13.98,79.421875,180.85938,215.375,650.0469
276.144592,956.231323,294.16864,956.2229,75.6088257,294.16864,3.07E-05,1.74E-05,19.46,24.43,15.44,15.89,71.046875,162.125,193.17188,605.34375
273.514313,953.422791,294.698334,953.419189,81.3681488,294.698334,3.30E-05,1.76E-05,20.08,25.29,16.03,16.06,63.390625,145.3125,173.0625,549.59375
270.834381,950.259521,294.534943,950.257874,89.8107834,294.534943,3.64E-05,1.80E-05,19.65,24.46,15.83,15.61,55.9375,129.29688,153.70312,494.3125
268.709656,947.420532,294.987091,947.413757,77.4028625,294.987091,3.14E-05,1.39E-05,20.1,23.72,16.45,17.18,50.421875,116.140625,138.42188,444.23438
267.169281,944.994324,295.788239,944.97876,104.779251,295.788239,4.25E-05,1.56E-05,19.69,23.71,15.15,17.39,45.734375,105.546875,125.859375,404.09375
265.191101,941.959595,295.139557,941.949524,109.950851,295.139557,4.46E-05,1.55E-05,18.77,22.54,15.09,15.51,41.375,95.8125,114.703125,370.90625
264.720795,940.332275,293.375305,940.247437,70.4162979,293.375305,2.85E-05,8.33E-06,18.03,19.92,16.28,15.26,37.234375,86.453125,103.671875,344.46875
272.103241,946.719421,292.349976,946.686523,64.3575363,292.349976,2.61E-05,3.52E-06,17.58,19.55,15.7,16.49,34.1875,80.453125,96.125,324.45312
275.694275,950.302612,291.083832,950.275879,50.5637512,291.083832,2.05E-05,4.49E-06,16.84,18.9,15.53,14.97,40.859375,93.515625,107.96875,334.78125
278.442596,953.515076,290.88324,953.460266,50.4041367,290.88324,2.04E-05,2.77E-06,16.49,17.89,15.48,15.41,47.453125,107.078125,123.71875,390.35938
290.358551,967.791626,290.156006,967.770447,70.5275116,290.156006,2.86E-05,5.22E-06,15.1,16.61,11.78,13.89,63.671875,141.42188,160.82812,472.29688
284.614594,964.993835,292.413605,964.990845,134.19812,292.413605,5.44E-05,2.70E-05,17.09,24.02,9.78,12.14,81.34375,185.07812,212.5625,619.7031
279.355347,961.033997,292.356445,961.030762,89.4575424,292.356445,3.63E-05,2.20E-05,18.92,24.31,11.84,13.9,77.703125,178.95312,211.39062,721.21875
276.462067,958.414307,293.736877,958.406616,73.507309,293.736877,2.98E-05,1.34E-05,19.17,23.68,15.36,15.34,70.05469,160.95312,189.71094,694.1719
277.222717,959.034485,293.958282,958.995239,76.0638428,293.958282,3.08E-05,8.84E-06,19.09,22.04,16.25,17.06,63.515625,145.36719,171.53906,637.2578
292.756439,976.381958,293.266174,976.293945,44.4641685,293.266174,1.80E-05,3.79E-06,18.11,19.64,16.77,17.48,77.75781,170.16406,193.77344,625.4844
305.129852,993.578308,293.847656,993.506897,45.5772552,293.847656,1.85E-05,2.83E-06,18.75,21.21,17.07,18.21,106.59375,213.23438,240.70312,717.7344
320.987854,1017.53088,293.412109,1017.50104,65.9408722,293.412109,2.67E-05,4.12E-06,18.02,19.92,16.97,17.54,192.48438,365.6172,391.5703,969.8047
331.007812,1038.86475,291.111053,1038.8363,94.2863235,291.111053,3.82E-05,7.71E-06,16.32,18.17,14.17,15.07,264.8828,522.28125,572.2656,1481.6172
326.579102,1045.43005,290.674622,1045.38318,49.6883583,290.674622,2.01E-05,3.63E-06,15.27,17.87,11.64,14.39,273.01562,559.3672,632.125,1856.6484
317.592133,1045.16284,291.922607,1045.15918,96.7120895,291.922607,3.92E-05,1.97E-05,18.72,24,13.02,14.34,259.0703,544.28125,619.35156,1905.0469
309.337799,1042.57349,292.963715,1042.54761,66.657814,292.963715,2.70E-05,1.25E-05,19.08,23.41,14.02,15.26,230.39844,489.1875,561.375,1790.6953
303.960907,1040.5741,292.896942,1040.5625,64.3887863,292.896942,2.61E-05,1.12E-05,18.95,22.87,13.75,16.36,204.46094,435.8047,500.4297,1618.5625
299.705597,1038.1283,293.478577,1038.1228,74.3408813,293.478577,3.01E-05,1.69E-05,19.31,23.38,14.31,16.4,182.53125,389.92188,447.98438,1456.625
298.13562,1037.2688,294.944946,1037.24695,94.9957047,294.944946,3.85E-05,1.30E-05,19.52,22.58,15.31,17.51,165.22656,354.6875,407.25,1313.3281
310.7659,1051.90735,291.751312,1051.88953,88.1518555,291.751312,3.57E-05,6.34E-06,15.87,21.19,10.27,14.54,205.96875,458.625,508.85156,1350.7031
326.271515,1073.57104,285.58197,1073.55298,78.8912582,285.58197,3.20E-05,2.89E-06,10.41,11.46,9.51,9.24,298.08594,682.9844,757.3594,1852.8516
339.316345,1096.56641,285.877258,1096.54126,60.8614235,285.877258,2.47E-05,2.13E-06,10.88,11.94,9.63,9.8,354.3672,825.3672,931.16406,2545.6328
343.486938,1112.9928,285.712921,1112.96667,40.3953285,285.712921,1.64E-05,3.03E-06,11.79,17.07,7.68,9.03,354.875,846.5547,966.6719,2880.5938
333.331207,1112.68604,286.889313,1112.64832,39.7374725,286.889313,1.61E-05,4.02E-06,11.92,13.72,9.05,10.26,325.29688,789.21094,910.2969,2850.5234
327.60437,1113.46948,287.072388,1113.40942,35.6836891,287.072388,1.45E-05,2.25E-06,12.46,13.76,10.97,11.65,290.9453,708.03906,819.71094,2631.8672
328.081024,1119.04443,283.972168,1119.02136,71.315918,283.972168,2.89E-05,2.68E-06,9.42,12.99,4.76,7.46,271.04688,661.8281,766.5,2426.1562
325.592804,1121,280.884155,1120.97913,43.6263504,280.884155,1.77E-05,2.00E-06,6.78,8.18,4.61,3.52,261.92188,643.89844,745.9297,2338.0547
322.420258,1120.7439,282.590363,1120.71472,36.4331856,282.590363,1.48E-05,1.41E-06,7.86,8.91,6.99,6.5,240.59375,599.0156,698.89844,2273.4688
320.919922,1121.14197,283.789703,1121.07898,27.0207577,283.789703,1.10E-05,1.36E-06,9.29,9.88,7.73,8.62,223.58594,559.33594,653.875,2154.336
320.325317,1121.80579,286.141541,1121.77368,48.1850853,286.141541,1.95E-05,2.01E-06,11.66,13.51,9.98,10.18,205.39844,519.8672,609.8203,2025.0234
318.070282,1120.22791,285.291016,1120.22144,106.86821,285.291016,4.33E-05,7.27E-06,10.83,12.31,9.05,3.45,190.30469,482.09375,567.47656,1899.7344
316.690186,1118.80945,283.212189,1118.79089,62.5520706,283.212189,2.54E-05,3.52E-06,8.64,10.91,5.45,4.86,175.90625,444.17188,522.89844,1769.3359
316.288116,1118.25659,284.173431,1118.25293,58.8473778,284.173431,2.39E-05,6.33E-06,9.31,13.62,6.83,5.44,162.49219,410.17188,482.75,1635.0469
315.912445,1117.58398,282.416748,1117.55774,31.8177738,282.416748,1.29E-05,1.32E-06,7.96,8.71,7.26,6.18,147.0625,371.58594,438.42188,1498.9609
315.442139,1116.76709,284.128265,1116.75366,36.893795,284.128265,1.50E-05,5.14E-06,11.13,15.33,7.96,7.45,132.82031,336.26562,396.875,1357.6797
317.331207,1118.34424,284.007385,1118.30103,31.268177,284.007385,1.27E-05,1.22E-06,9.48,10.73,8.26,8.8,122.265625,308.45312,364.76562,1240.7812
319.976135,1121.6626,282.05896,1121.64746,26.0680065,282.05896,1.06E-05,2.12E-06,9.21,13.01,4.56,5.94,125.21875,317.0625,371.1328,1212.0547
318.161682,1120.41565,283.118317,1120.40894,42.8955803,283.118317,1.74E-05,5.83E-06,9.82,13.98,5.46,5.62,116.71094,296.96875,351.75,1239.1016
316.854462,1119.14832,283.725616,1119.13403,52.2238159,283.725616,2.12E-05,3.22E-06,9.2,12.21,6.32,6.87,105.359375,268.2422,318.4375,1169.8906
316.521759,1118.62451,283.50473,1118.61023,31.1953526,283.50473,1.26E-05,1.82E-06,8.37,9.33,6.39,7.43,95.11719,242.69531,288.1875,1060.7734
316.17038,1118.06409,285.127197,1118.01904,29.5199928,285.127197,1.20E-05,3.79E-06,10.6,13.91,6.75,8.25,89.10156,230.39062,273.125,978.0078
318.527405,1120.32715,284.335358,1120.27905,34.5927773,284.335358,1.40E-05,9.65E-07,9.63,10.76,8.26,8.62,81.8125,212.04688,253.25,925.16406
319.042175,1121.51086,283.98584,1121.50745,55.7763214,283.98584,2.26E-05,5.61E-06,10.69,13.6,8.26,5.51,88.578125,237.14062,278.03906,924.6172
317.817352,1120.55188,283.844666,1120.51685,24.6125412,283.844666,9.98E-06,1.92E-06,9.68,11.26,8.4,7.74,83.03125,225.42188,270.4297,991.0156
317.133026,1119.85669,285.563782,1119.80798,36.461586,285.563782,1.48E-05,4.26E-06,11.31,13.93,8.4,8.58,75.85156,206.875,248.4375,943.90625
316.223389,1118.74426,287.097168,1118.73059,62.9095306,287.097168,2.55E-05,7.90E-06,12.07,16.8,8.34,8.71,68.8125,188.52344,226.86719,859.77344
315.466278,1117.59192,286.088165,1117.57202,45.1548271,286.088165,1.83E-05,4.04E-06,11.26,15.01,8.52,9.13,61.148438,168.79688,203.14062,777.6328
316.535492,1118.37476,285.043579,1118.30383,31.5611382,285.043579,1.28E-05,2.64E-06,10.95,14.03,8.46,9.22,57.765625,157.25,188.19531,722.78906
