asst,lhnf,sst,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,runoff
289.305359,76.4918594,289.305359,3.10E-05,8.76E-06,16.06,21.93,10.07,9.85,29.375,83.78125,104.90625,567.40625,829.28125,1862.6562,1870.4688
291.177826,88.3591537,291.177826,3.58E-05,1.10E-05,17.74,23.71,12.68,11.43,29.375,79.625,98.4375,523.125,780,1783.9688,1813.875
294.045258,108.35363,294.045258,4.39E-05,1.40E-05,21.59,26.44,15.7,13.76,27.34375,73.34375,91.21875,488.84375,721.53125,1669.0938,1705.6875
294.020905,76.0124969,294.020905,3.08E-05,7.95E-06,21.9,27.93,15.82,14.43,24.53125,65.90625,82.21875,455.84375,668.40625,1553.625,1589.7188
296.807373,94.4298859,296.807373,3.83E-05,1.35E-05,22.73,27.63,18.46,17.95,22.28125,60.46875,75.875,447.03125,642.15625,1492.3125,1509.5312
289.960632,81.4814529,289.960632,3.30E-05,1.92E-06,18.28,20.17,14.43,11.34,35.3125,103.28125,122.59375,537.25,709.90625,1561.5938,1543.6562
294.555389,101.31871,294.555389,4.11E-05,1.41E-05,22.41,27.26,16.75,14.07,54.34375,165.34375,199.59375,763.5,887.1875,1805.3125,1750.0625
296.43692,100.515663,296.43692,4.08E-05,1.48E-05,22.55,27.31,18.34,17.66,52.0625,159.8125,201.59375,890.71875,1103.4062,2107.9062,2052.4688
293.667786,120.255135,293.667786,4.88E-05,9.17E-06,19.45,27.19,12.4,15.22,49.625,151.34375,188.125,820.625,1211.2812,2329.5,2303.7188
291.765503,115.276863,291.765503,4.67E-05,1.24E-05,18.87,24.89,13.72,10.67,61.625,195.3125,236.875,834.21875,1199.5938,2416.5625,2422.2812
292.06781,101.167923,292.06781,4.10E-05,8.47E-06,18.42,22.86,13.21,12.78,57.15625,185.40625,232.96875,927.84375,1213.5625,2491.0625,2496.3125
287.105927,54.675518,287.105927,2.22E-05,1.77E-06,15.72,18.21,12.24,6.64,60,193.53125,239.25,927.96875,1285.1562,2593.7188,2584.3125
288.144775,77.8321686,288.144775,3.16E-05,8.56E-06,15.74,20.96,10.03,7.33,54.34375,177.15625,222.125,952.28125,1293.8125,2714.8438,2711.0625
289.955078,71.7181244,289.955078,2.91E-05,1.03E-05,17.56,23.55,11.12,9.49,49.125,159.375,199.4375,890.15625,1262.0625,2699.1875,2726.9688
291.144775,92.6122131,291.144775,3.75E-05,1.27E-05,19.12,24.58,12.18,11.62,44.15625,142.78125,179.28125,790.65625,1171.5,2545.5312,2595.375
292.857178,105.425301,292.857178,4.27E-05,1.62E-05,20.56,26.07,13.72,12.73,39.6875,127.65625,159.96875,705.5625,1042.5938,2332.0312,2388.7812
294.843719,113.436844,294.843719,4.60E-05,1.88E-05,22.83,28.67,16.16,15.25,35.5625,114.375,143.6875,639.625,923.09375,2110.8125,2168.2812
296.835297,122.449425,296.835297,4.96E-05,2.12E-05,24.53,30.69,17.5,17.11,31.8125,102.75,129.25,586.3125,837.625,1920.7188,1969.625
297.466034,123.809265,297.466034,5.02E-05,1.99E-05,24.98,29.4,20.87,18.3,28.4375,92,115.90625,533.5,774.71875,1780.125,1817.7812
296.210419,134.549133,296.210419,5.46E-05,1.72E-05,23.37,28.82,16.36,15.59,25.5,82.9375,104.65625,484.34375,721.25,1685.0938,1712.625
293.707123,74.093071,293.707123,3.00E-05,8.99E-06,21.04,26.65,16.05,15.73,34.65625,110.25,129.90625,474.71875,690.09375,1645,1658.2188
296.712646,104.648323,296.712646,4.24E-05,1.70E-05,22.83,27.25,19.35,15.53,34.53125,109.0625,134.15625,519.3125,683.21875,1706.9688,1692.4062
294.284576,49.9454651,294.284576,2.02E-05,6.01E-06,20.56,23.64,18.02,17.42,31.25,99.15625,122.78125,517.09375,691.28125,1834.9688,1812.5312
295.572754,94.7468262,295.572754,3.84E-05,1.13E-05,22.35,25.87,18.39,16.61,29.28125,91.40625,113.09375,509.09375,687.625,1991.0312,1959.5625
291.687836,80.6225662,291.687836,3.27E-05,7.27E-06,18.2,23.03,12.44,13.32,28.75,87.5,107.5,525.84375,717.125,2212.3125,2172.3438
287.164154,24.9479599,287.164154,1.01E-05,6.68E-07,13.5,14.83,11.96,10.9,42.09375,130.34375,153.25,665.1875,836.15625,2509.5312,2448
287.718048,37.0836105,287.718048,1.50E-05,3.06E-06,16.05,20.92,11.4,10.06,42.84375,132.75,163.84375,847.34375,1004.9375,2855.2812,2807.8125
291.501404,96.0664902,291.501404,3.89E-05,1.32E-05,18.54,23.37,13.55,11.68,39.375,122.28125,150.65625,813.875,1139.0312,2995.1562,2996.7812
292.570587,68.1987915,292.570587,2.77E-05,9.24E-06,18.91,23.41,16.05,13.74,35.40625,110.78125,137.28125,737.125,1095.1875,2933.9062,2973.9375
289.703888,20.8043842,289.703888,8.43E-06,1.23E-06,16.49,19.01,12.34,14.44,31.6875,99.34375,123.25,665.78125,987.40625,2723.4062,2782.8438
292.944,62.9594574,292.944,2.55E-05,9.52E-06,19.12,22.49,15.81,14.34,29.65625,92.53125,114.34375,606.5,894.9375,2503.0625,2554.2188
294.662598,76.0708084,294.662598,3.08E-05,1.23E-05,20.3,24.67,16.51,16.1,26.90625,83.90625,104.34375,567.28125,821,2322.375,2364.2812
293.509155,26.441925,293.509155,1.07E-05,2.92E-06,20.45,22.46,17.88,17.92,25.09375,76.5,94.6875,520.5625,761.03125,2158.1875,2199.1875
294.584991,93.0069351,294.584991,3.77E-05,1.46E-05,20.92,25.41,16.11,15.87,27.59375,82.3125,98.90625,483.40625,706.9375,2000.625,2039.5625
295.827667,79.8555298,295.827667,3.24E-05,1.33E-05,21.76,25.95,18.02,17.07,27.125,80.78125,98.65625,463.90625,660.09375,1873.25,1904.125
295.860199,42.2776871,295.860199,1.71E-05,5.93E-06,22.12,25.34,20.32,18.18,24.625,73.3125,90.28125,435.21875,622.625,1775.7188,1802.0938
295.100128,23.8419628,295.100128,9.67E-06,1.75E-06,20.91,21.89,19.79,18.18,22.90625,66.59375,81.8125,399.9375,585.8125,1692.7812,1718.5312
295.924072,63.7798157,295.924072,2.59E-05,1.03E-05,22.83,27.12,18.63,17.63,25.21875,71.5,85.0625,373.625,548.34375,1616.5312,1642.4375
293.0914,24.744051,293.0914,1.00E-05,1.52E-06,18.84,20.3,15.69,16.83,24.4375,69.5625,84.875,370.34375,522.6875,1568.125,1586.9375
296.108337,109.012138,296.108337,4.42E-05,2.08E-05,22.17,26.8,17.65,17.17,22.96875,66.40625,81.625,379.90625,513.65625,1593.5625,1593.375
296.729797,78.3129425,296.729797,3.18E-05,1.43E-05,23.23,27.34,18.37,19.47,20.78125,60.5625,75.28125,382.375,512.3125,1682.7188,1670.6562
298.359558,100.853195,298.359558,4.09E-05,2.01E-05,23.84,29.05,20.69,21.05,18.65625,54.625,67.8125,359.9375,506.5625,1734.9375,1737.7188
294.951782,23.3865662,294.951782,9.48E-06,2.41E-06,21.48,24.67,17.5,19.11,18.8125,56.59375,68.15625,337.5625,503.5,1707.1875,1725.3438
297.885895,104.415947,297.885895,4.23E-05,2.07E-05,24.48,28.67,20.87,18.91,21.34375,63.75,75.75,340.1875,496.21875,1683.0938,1694.375
299.662689,88.530098,299.662689,3.59E-05,1.73E-05,25.68,29.03,22.99,21.24,20.53125,61.15625,74.71875,345,482.375,1676.75,1685.75
299.090302,135.908386,299.090302,5.51E-05,1.54E-05,25.6,29.82,21.79,20.18,19.5625,56.84375,69.21875,328.375,475.3125,1649.0938,1666.1562
294.416992,160.821091,294.416992,6.52E-05,1.91E-05,22.4,23.88,19.89,13.72,28.375,79.25,91.53125,327.9375,474.1875,1591.1562,1614.6875
298.622925,128.985703,298.622925,5.23E-05,2.67E-05,25.44,30.9,20.62,17.88,30.90625,86.875,105.46875,377.9375,480.03125,1555.1875,1567.875
298.342926,90.9304428,298.342926,3.69E-05,1.87E-05,23.82,28.56,19.66,19.88,28.4375,79.75,98.21875,398.15625,497.21875,1580.25,1576.6562
300.047241,124.986984,300.047241,5.07E-05,2.72E-05,26.07,30.55,22.35,21.29,25.53125,71.4375,88.15625,377.3125,512.15625,1611.9688,1610.3125
296.748199,53.1936646,296.748199,2.16E-05,8.87E-06,24.19,27.84,19.44,19.45,22.96875,64.34375,79.40625,344.15625,501.375,1580.7188,1596.9375
296.004913,53.3956909,296.004913,2.16E-05,9.55E-06,23.47,27.33,18.1,18.55,21.34375,59.03125,72.625,313.34375,476.15625,1503.7812,1529.875
297.623047,86.8706131,297.623047,3.52E-05,1.81E-05,24.21,28.28,20.91,19,23.0625,63.65625,75.53125,293.53125,444.53125,1427.875,1452.6562
296.751343,48.5752182,296.751343,1.97E-05,8.03E-06,22.85,24.9,20.74,19.59,23.59375,63.65625,76.84375,291.03125,415.65625,1370.375,1390.3438
296.865967,82.9379883,296.865967,3.36E-05,1.56E-05,22.81,26.94,19.5,19.09,27.5,68.96875,80.65625,287.28125,400.5,1327.625,1344.2188
298.221863,112.444763,298.221863,4.56E-05,2.40E-05,24.85,29.33,20.03,20.84,26.65625,66.5,79.71875,288.84375,395.84375,1304.5938,1313.4062
298.516296,115.972198,298.516296,4.70E-05,2.55E-05,25.69,30.59,20.7,20.3,24,59.84375,72.21875,279.03125,386.90625,1309.8438,1311.3438
299.289825,156.236725,299.289825,6.33E-05,3.53E-05,27.32,33.33,21.31,18.81,21.5,53.71875,65.125,259.25,373.75,1307.6562,1313.125
297.708435,128.885651,297.708435,5.23E-05,2.51E-05,26.56,31.92,21.61,18.18,19.28125,48.4375,59,237.8125,353.53125,1271.0625,1287
298.615417,142.720917,298.615417,5.79E-05,3.21E-05,26.12,30.08,22.25,19.19,17.3125,43.78125,53.65625,218.1875,329,1199.875,1225.3125
299.187042,115.469276,299.187042,4.68E-05,2.51E-05,26.12,29.23,23.15,20.54,15.59375,40,49.1875,201.8125,304.75,1111.9688,1141.4062
300.426636,144.46225,300.426636,5.86E-05,3.20E-05,27.65,31.57,23.4,21.3,14.6875,38.28125,47.34375,188.96875,282.90625,1024.8438,1053.375
301.285217,144.333664,301.285217,5.85E-05,3.20E-05,27.64,31.7,23.92,22.53,14.09375,37.34375,46.5625,180.9375,265,950.375,975.25
301.456848,112.483963,301.456848,4.56E-05,2.30E-05,27.47,32.8,24.1,24.01,13.375,36.25,45.28125,176,255.6875,905.96875,923.59375
299.860901,88.7408295,299.860901,3.60E-05,1.26E-05,26.27,30.25,23.78,22.37,12.84375,36,45.21875,174.625,261.8125,896.46875,904.5625
301.446106,130.997971,301.446106,5.31E-05,2.97E-05,26.76,30.6,23.66,23.67,15.46875,43.8125,52.25,182.625,279.125,927.96875,922.75
301.171143,125.439148,301.171143,5.09E-05,2.67E-05,26.65,30.04,23.96,23.36,15.46875,44.34375,55.25,199.8125,289.40625,971.6875,964.03125
301.397369,114.52227,301.397369,4.64E-05,2.63E-05,27.21,30.97,24.19,24.07,14.375,40.75,51.34375,205.59375,293.90625,1003.8125,1002.125
297.282959,91.5328979,297.282959,3.71E-05,9.31E-06,23.09,26.45,21.54,20.84,14.84375,41.6875,51.5,203.28125,306.6875,1103.6875,1100.9688
300.578033,179.842545,300.578033,7.29E-05,4.16E-05,27.48,33.39,22.96,21.98,21.25,52.96875,61.46875,209.59375,325.09375,1143.4688,1172.9062
301.14563,152.493637,301.14563,6.18E-05,3.46E-05,27.71,32.53,21.76,23.6,21.90625,54.21875,65.6875,219.40625,330.5625,1139.4688,1167.9375
302.710175,194.713135,302.710175,7.89E-05,3.48E-05,28.36,33.16,23.16,23.7,19.84375,48.96875,60.21875,216.09375,326.625,1107.0938,1138.25
301.718353,164.527405,301.718353,6.67E-05,4.19E-05,28.9,32.87,24.71,24.2,17.90625,44.46875,54.875,203.59375,319.9375,1061.5938,1093.125
300.198547,124.310555,300.198547,5.04E-05,2.71E-05,26.39,29.89,22.44,23.23,16.78125,41.875,51.4375,191.4375,307.6875,1015.15625,1045.5625
297.664978,56.6325874,297.664978,2.30E-05,9.64E-06,24.3,27.59,21.26,21.47,16.90625,41.125,50.125,183,295.8125,970.03125,999.46875
301.835724,171.844254,301.835724,6.97E-05,4.01E-05,26.5,30.06,23.34,22.06,18.5625,42.4375,51.3125,178.15625,283.53125,923.4375,952.71875
301.973602,149.341705,301.973602,6.05E-05,3.69E-05,28.31,32.11,24.2,23.12,18,41.625,51,176,269.125,872.4375,902.125
302.258301,191.322739,302.258301,7.76E-05,4.63E-05,29.48,35.08,23.82,22.7,18.25,41.65625,50.40625,173.9375,257.03125,821.46875,849.875
303.20575,191.630051,303.20575,7.77E-05,4.88E-05,29.63,34.59,24.98,24.32,17.46875,40.4375,49.53125,174.03125,247.90625,777.8125,802.96875
301.772797,198.592697,301.772797,8.05E-05,5.29E-05,29.66,34.61,23.83,22.54,16,37.90625,46.59375,172.78125,241.0625,746.8125,766.375
302.385498,215.027679,302.385498,8.72E-05,5.83E-05,30.15,35.09,24.61,22,14.578125,35.796875,44,168.60938,236.29688,727.8594,742.4844
302.493408,210.53331,302.493408,8.54E-05,5.45E-05,30.6,35.57,26.1,22.63,13.296875,33.9375,41.78125,163.79688,231.54688,710.3281,723.7969
302.910828,221.92012,302.910828,9.00E-05,5.82E-05,31.51,35.83,27.97,22.98,12.25,32.421875,39.90625,159.46875,225.98438,688.75,703.15625
302.848694,226.500443,302.848694,9.18E-05,5.62E-05,31.82,35.77,28.73,22.96,12,32.125,39.421875,156.59375,221.15625,663.9844,679.2031
302.470306,219.758148,302.470306,8.91E-05,5.37E-05,31.83,36.06,28.79,22.84,17.34375,45.65625,53.09375,230.60938,221.42188,647.0156,657.8906
303.509033,174.453522,303.509033,7.07E-05,3.77E-05,31.37,35.82,27,23.68,27.796875,79.515625,92.125,734.4844,291.32812,708.1875,683.9844
303.220978,222.915497,303.220978,9.04E-05,5.80E-05,32.57,37.42,27.82,23.18,34.546875,97.4375,115.6875,937.6719,634.1406,1111.7031,965.1406
303.363403,266.198242,303.363403,0.000107926,6.84E-05,33.15,37.85,29.49,21.8,43.78125,107.65625,125.59375,832.6094,941.25,1808.8906,1621.1719
301.347168,244.077469,301.347168,9.90E-05,5.22E-05,31.8,35.34,28.27,19.29,57.9375,144.10938,163.40625,794.0156,944.2969,2156.8125,2096.0938
300.708405,213.933975,300.708405,8.67E-05,5.20E-05,31.01,35.73,24.65,18.85,54.96875,140.39062,165.23438,831.8594,916.0781,2165.5156,2174.1875
297.015137,78.9743881,297.015137,3.20E-05,1.12E-05,25.25,28.06,22.87,20.15,48.609375,125.015625,146.78125,760.4219,919.1406,2125.5938,2141.4062
295.582672,47.9406052,295.582672,1.94E-05,7.81E-06,23.58,26.18,20.59,18.96,47.046875,120.375,140.375,688.7344,859.65625,2033.7969,2063.7656
299.180725,141.571732,299.180725,5.74E-05,3.76E-05,27.76,32.6,22.77,19.25,44.1875,113.109375,132.35938,652.34375,788.9219,1904.7188,1936.6562
299.940765,164.755356,299.940765,6.68E-05,3.64E-05,27.82,32.7,19.3,19.94,40.40625,102.890625,121.03125,601.1875,738.75,1794.6406,1822.1094
294.860474,44.52668,294.860474,1.81E-05,7.07E-06,22.42,27.46,18.92,17.53,47.328125,115.125,130.8125,561.6406,689.375,1700.2656,1724.2969
297.458679,118.496223,297.458679,4.80E-05,3.04E-05,23.84,28.32,20.04,18.82,45.984375,111.609375,129.60938,561.4531,653.5156,1673.9688,1677.8906
300.576569,140.068344,300.576569,5.68E-05,3.78E-05,27.84,32.04,23.88,21.42,41.484375,100.765625,117.625,524.1719,637.1094,1700.25,1701.7656
302.555145,176.241486,302.555145,7.15E-05,4.69E-05,29.24,33.92,25.41,23.76,37.625,91.125,106.734375,476.48438,603.34375,1654.9219,1676.3438
302.847595,207.744217,302.847595,8.42E-05,5.29E-05,29.5,34.86,25.18,24.06,34.109375,82.65625,97.140625,434.82812,557.3906,1561.8438,1588.7188
299.55011,85.5072937,299.55011,3.47E-05,2.02E-05,26.95,30.56,22.25,22.14,34.3125,82.578125,95.28125,403.28125,517,1468.75,1497.0625
301.546783,181.157959,301.546783,7.34E-05,4.96E-05,28.7,33.22,23.26,22.13,38.140625,87.421875,99.234375,392.70312,485.96875,1380.0781,1409.6094
301.451782,177.070587,301.451782,7.18E-05,4.92E-05,29.11,33.96,24.25,21.76,36.203125,82.671875,95.890625,380.3125,465.82812,1304.5469,1332.2812
301.815399,187.43338,301.815399,7.60E-05,5.24E-05,30,34.36,25.82,22.45,33.125,75.84375,88.15625,354.39062,450.76562,1243.7031,1269.4531
301.914734,182.661102,301.914734,7.41E-05,4.95E-05,30.35,35.33,25.94,22.29,30.0625,69.25,81.015625,325.6875,430.23438,1185.5625,1212.1094
301.211334,189.33638,301.211334,7.68E-05,5.19E-05,30.83,35.94,26.44,19.82,27.828125,64.546875,75.6875,299.89062,404,1124.3438,1152.2656
301.24231,170.060211,301.24231,6.89E-05,4.50E-05,30.54,34.29,26.46,21.54,25.859375,60.546875,71.234375,279.64062,379.1875,1064,1091.9844
302.354675,173.580399,302.354675,7.04E-05,4.53E-05,31.23,35.36,27.74,22.02,24.359375,58.40625,69.203125,263.64062,356.8125,1007.8906,1034.2656
302.874481,186.576233,302.874481,7.56E-05,5.27E-05,31.85,37.19,27.31,22.76,23.6875,57.234375,68.453125,252.375,339.125,960.9375,983.5
303.652069,186.95462,303.652069,7.58E-05,5.10E-05,32.03,36.66,26.56,22.91,23.203125,56.59375,68.0625,244.23438,325.98438,926.75,944.6719
302.520508,166.556549,302.520508,6.75E-05,4.59E-05,30.93,34.73,27.19,23.29,22.984375,54.984375,66.453125,235.59375,314.17188,894.9531,912.4219
302.70871,195.309616,302.70871,7.92E-05,5.48E-05,31.93,36.36,27.3,22.11,21.625,51.578125,62.90625,225.14062,302.54688,858.6875,877.03125
302.96051,213.945099,302.96051,8.67E-05,6.09E-05,32.88,37.87,27.98,21.04,19.734375,47.4375,58.171875,212.95312,290.82812,821.2969,839.6875
303.038177,222.459167,303.038177,9.02E-05,6.06E-05,33.46,38.45,28.41,20.39,18.171875,43.8125,53.828125,200.3125,277.95312,781.3125,800.46875
301.895721,215.272324,301.895721,8.73E-05,5.58E-05,33.33,38.82,27,18.48,17.0625,41.171875,50.4375,188.85938,264.32812,739.2344,758.84375
303.001038,241.142532,303.001038,9.78E-05,6.38E-05,34.27,38.97,29.46,19.16,16.125,39.015625,47.8125,179.29688,250.9375,697.4531,716.75
302.944702,219.041122,302.944702,8.88E-05,5.52E-05,34.28,38.95,29.63,19.01,14.953125,36.859375,45.28125,171.5625,238.92188,657.5469,676.0781
303.007904,220.15564,303.007904,8.93E-05,5.47E-05,34.88,39.76,29.81,18.1,13.765625,35,43.015625,165.34375,228.73438,620.2969,637.7656
304.620514,227.86879,304.620514,9.24E-05,5.33E-05,34.95,39.92,30.34,19.55,12.65625,33.53125,41.3125,160.4375,220.4375,586.8281,602.8594
304.217285,189.828064,304.217285,7.70E-05,4.49E-05,35.53,40.5,31.02,20.61,11.828125,32.390625,39.921875,156.79688,213.71875,557.6094,571.9531
304.82251,189.797562,304.82251,7.70E-05,4.27E-05,35.44,39.78,31.95,20.51,11,31.203125,38.5,153.65625,208.29688,533.625,545.7031
304.974976,215.602585,304.974976,8.74E-05,4.56E-05,36.08,39.97,31.43,18.64,11.171875,30.9375,37.6875,150.92188,203.75,516.21875,525.3594
304.760651,199.122833,304.760651,8.07E-05,4.12E-05,35.07,39.7,30.1,18.49,12.890625,32.234375,38.484375,149.03125,200.07812,505,511.48438
304.296783,156.186218,304.296783,6.33E-05,3.48E-05,35.27,40.06,30.75,18.7,19.28125,41.390625,45.796875,149.6875,197.04688,498.60938,503.04688
305.522766,190.908005,305.522766,7.74E-05,3.96E-05,36.29,40.37,32.69,18.95,21.03125,45.25,52.1875,158.95312,195.03125,497.20312,499.0625
306.337463,214.439026,306.337463,8.69E-05,4.00E-05,36.41,40.99,31,17.68,19.984375,43,50.265625,167.40625,195.95312,507.65625,503.70312
304.899475,149.072021,304.899475,6.04E-05,3.07E-05,35.03,40.12,30.47,18.68,18.515625,40.203125,47.3125,166.51562,201.34375,530.4219,521.7031
305.83252,172.436142,305.83252,6.99E-05,3.19E-05,36.62,40.91,32.73,18.72,18.15625,38.734375,45.265625,161.1875,206.75,550.7969,543.96875
305.449951,154.428177,305.449951,6.26E-05,2.52E-05,35.11,39.28,29.81,20.13,23.46875,43.4375,48.203125,158.34375,208.45312,557.8594,556.8594
302.248138,116.706604,302.248138,4.73E-05,1.40E-05,30.02,35.08,26.69,19.68,30.921875,61.1875,66.734375,172.89062,215.35938,560,560
302.647003,114.423195,302.647003,4.64E-05,1.79E-05,31.66,35.47,27,21.15,37.015625,76.40625,86.296875,231.28125,240.89062,607.28125,587.375
303.19989,154.548065,303.19989,6.27E-05,2.57E-05,33.38,37.31,28.54,18.57,52.09375,96.421875,106.796875,347.65625,292.78125,739.75,691.40625
298.481873,108.737228,298.481873,4.41E-05,1.08E-05,26.6,34.35,21.13,18.51,69.78125,143.64062,159.92188,576.7656,433.04688,926.4375,857.2656
294.699066,60.7740669,294.699066,2.46E-05,2.98E-06,21.7,23.5,19.11,17.6,78.625,166.90625,194.51562,734.375,733.0156,1337.7812,1200.75
294.312073,64.9983826,294.312073,2.64E-05,1.06E-05,21.82,24.1,19.86,16.17,87.484375,189.125,221.57812,801.5469,1005.2656,1933.4688,1780.875
293.880219,34.3698082,293.880219,1.39E-05,5.63E-06,20.7,22.92,19.22,14.89,81.578125,177.625,211.85938,803.84375,1101.8438,2320.75,2251.875
296.199982,90.8756485,296.199982,3.68E-05,2.19E-05,22.05,24.99,19.63,16.05,73.234375,158.04688,188.01562,722.3125,1064.3906,2361.9219,2368.2344
294.492828,39.3019066,294.492828,1.59E-05,6.54E-06,21.97,24.22,20.6,15.41,65.796875,142.26562,169.39062,637.2656,958.5156,2224.4531,2262.8281
292.426331,19.5377407,292.426331,7.92E-06,2.04E-06,21.03,25.67,18.36,17.04,59.859375,131.48438,156.25,577.34375,852.6406,2025.5625,2072.2969
295.110535,69.0792999,295.110535,2.80E-05,1.60E-05,23.53,27.69,19.26,17.36,62.515625,134.5,157.03125,546.25,776.5781,1858.3438,1896.2656
297.331604,96.125824,297.331604,3.90E-05,2.60E-05,25.14,30.33,18.56,17.17,58.34375,123.984375,145.92188,520.4375,728.5156,1730.3438,1760.8906
300.303192,184.226959,300.303192,7.47E-05,4.71E-05,26.16,31.7,21,18.53,51.546875,110.859375,130.78125,474.28125,684.15625,1622.8594,1650.3125
297.869385,60.2478981,297.869385,2.44E-05,9.82E-06,26.22,32.64,21.78,17.9,46.390625,99.71875,117.671875,429.95312,627.71875,1514.2188,1543.9219
294.10675,38.5209656,294.10675,1.56E-05,5.90E-06,21.13,25.87,17.27,17.97,43.28125,91.4375,107.421875,388.54688,574.0469,1402.5312,1433.3438
295.131226,70.6923065,295.131226,2.87E-05,1.54E-05,22.58,26.64,19.07,17.18,41.15625,85.34375,99.84375,353.3125,524.6719,1302.4688,1331.7031
295.814331,69.5387115,295.814331,2.82E-05,1.61E-05,23.19,27.15,18.1,17.93,37.6875,77.75,91.390625,328.60938,478.0625,1206.5781,1236.4062
297.53891,79.3594894,297.53891,3.22E-05,1.92E-05,24.61,28.89,19.53,18.09,34.484375,70.53125,82.703125,304.73438,438.84375,1117.4062,1145.75
298.722473,130.112595,298.722473,5.28E-05,2.89E-05,25.61,29.98,21.68,18.57,32.8125,65.734375,76.4375,279.9375,406.45312,1040.5781,1066.2812
297.746399,82.6532135,297.746399,3.35E-05,1.04E-05,25,28.61,22.41,18.96,32.875,64.8125,74.390625,260.28125,381.17188,974.21875,997.46875
294.592712,25.3189278,294.592712,1.03E-05,1.13E-06,21.71,25.85,19.96,18.23,34.046875,68.046875,77.609375,257.65625,369.64062,934.5781,948.1406
296.163666,53.4838676,296.163666,2.17E-05,1.01E-05,22.06,23.68,20.41,18.37,36.03125,73.65625,84.09375,280.14062,377.04688,967.5156,956.40625
296.085022,30.6951008,296.085022,1.24E-05,4.27E-06,23.08,25.16,21.34,19.28,34.140625,71.03125,82.953125,300.89062,393.82812,1041.625,1024.0469
297.286194,46.7318001,297.286194,1.89E-05,7.94E-06,22.94,24.7,21.7,20.11,35.265625,74.984375,86.015625,309.9375,414.25,1073.875,1067.3594
297.751221,41.914669,297.751221,1.70E-05,6.81E-06,23.01,24.76,21.96,20.9,36.4375,80.015625,92.609375,341.42188,442.67188,1107.9688,1097.6719
296.049988,65.6248016,296.049988,2.66E-05,3.80E-06,21.72,24.04,18.99,19.5,44.625,94.796875,107.5625,385.21875,492.01562,1207.3594,1203.7969
293.389557,47.2847939,293.389557,1.92E-05,4.14E-06,19.07,20.01,18.39,16.68,51.53125,111.359375,128.57812,459.75,575.0156,1331.5938,1322.5938
293.718445,49.3354111,293.718445,2.00E-05,7.54E-06,19.15,21.26,16.57,15.96,47.765625,105.78125,125.671875,525.96875,667.125,1482.2031,1461.2188
