rzsm,sd,asst,lhnf,sm,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,FengRO,runoff
212.419876,0,278.903046,36.0163422,0,278.903046,0,0,1.46E-05,1.33E-06,3.6,10.62,-2.98,-6.48,9.09375,23.46875
211.758957,0,280.590607,29.2133598,0,280.590607,0,0,1.18E-05,9.72E-07,5.86,12.08,-2.12,0.3,9.1875,23.34375
211.582336,0,281.939117,19.9412632,0,281.939117,0,0,8.08E-06,4.99E-07,5.65,9.67,1.63,1.9,10.3125,25.3125
211.387009,0,280.593933,26.7847729,0,280.593933,0,0,1.09E-05,1.03E-06,7.01,12.9,1.36,0.5,11.65625,27.71875
210.631973,0,284.090363,36.6659317,0,284.090363,0,0,1.49E-05,1.98E-06,9.34,14.97,1.32,2.43,12.21875,28.5625
209.923065,0,284.042358,36.7798195,0,284.042358,0,0,1.49E-05,2.00E-06,9.03,16.6,2.59,2.23,12.625,29.875
209.760544,0,283.317139,19.8942719,0,283.317139,0,0,8.07E-06,6.73E-07,8.19,13.14,3.76,4.29,12.5,31.125
210.41272,0,284.973267,33.373085,0,284.973267,0,0,1.35E-05,4.68E-07,9.75,14.35,4.13,5.98,11.71875,30.28125
213.081177,0,276.617157,19.0897846,0,276.617157,0,0,7.74E-06,1.58E-09,2.85,7.93,-2.41,-1.71,12.59375,33.5625
214.320908,0,279.637512,20.3166676,0,279.637512,0,0,8.24E-06,5.80E-08,3.89,7.62,-1.76,1.61,12.5,33.71875
216.301636,0,279.480377,18.2558403,0,279.480377,0,0,7.40E-06,6.58E-08,3.74,7.82,-1.67,1.84,13.46875,35.96875
215.760269,0,279.201202,34.5091133,0,279.201202,0,0,1.40E-05,1.15E-06,4.44,11.05,-2.65,-2.49,13.9375,38.4375
214.555328,0,282.121643,34.6393547,0,282.121643,0,0,1.40E-05,1.43E-06,5.43,11.68,-1.75,0.55,13.21875,36.15625
213.728745,0,281.856628,24.3006363,0,281.856628,0,0,9.85E-06,8.30E-07,7.04,13.72,1.21,1.51,13.71875,35.5625
213.343903,0,280.907562,13.133647,0,280.907562,0,0,5.32E-06,2.20E-07,7.4,11.84,1.32,3.6,13.125,33.65625
212.328384,0,284.138855,39.9255219,0,284.138855,0,0,1.62E-05,2.94E-06,9.15,16.46,1.94,3.56,12.53125,31.53125
211.23024,0,284.695831,38.8965034,0,284.695831,0,0,1.58E-05,2.83E-06,10.31,17.08,2.35,4.1,11.40625,28.875
210.230484,0,285.469391,40.1625786,0,285.469391,0,0,1.63E-05,3.18E-06,10.95,18.1,3.02,4.42,10.0625,26
209.183334,0,286.197479,44.5073662,0,286.197479,0,0,1.80E-05,3.85E-06,12.33,19.34,3.93,4.45,8.9375,23.59375
208.089722,0,288.376007,51.23592,0,288.376007,0,0,2.08E-05,4.15E-06,12.75,20.87,4.66,5.26,8.03125,21.8125
209.803604,0,283.332581,22.9963284,0,283.332581,0,0,9.32E-06,1.50E-07,8.15,10.88,6.09,5.68,7.34375,20.46875
212.865372,0,280.688538,13.1134682,0,280.688538,0,0,5.32E-06,1.58E-08,5.27,8.45,1.85,3.26,10,28.15625
215.298874,0,280.096161,13.369916,0,280.096161,0,0,5.42E-06,2.29E-08,6.05,9.85,0.89,3.18,11.40625,32.53125
215.176483,0,283.650604,38.9151611,0,283.650604,0,0,1.58E-05,1.72E-06,8.01,14.27,2.15,2.59,11.90625,32.6875
216.685654,0,282.7435,38.88974,0,282.7435,0,0,1.58E-05,2.39E-06,8.17,14.21,4.29,1.84,12.46875,33.96875
215.167908,0,283.795563,44.9687004,0,283.795563,0,0,1.82E-05,3.10E-06,9.33,15.22,1.84,3.31,11.8125,32.0625
213.489822,0,285.404541,48.4833145,0,285.404541,0,0,1.97E-05,4.23E-06,10.33,17.33,3.18,4.08,10.625,28.84375
212.675674,0,284.23584,28.6361351,0,284.23584,0,0,1.16E-05,1.43E-06,10.45,15.69,2.56,5,9.4375,25.8125
211.372513,0,287.502411,50.749218,0,287.502411,0,0,2.06E-05,4.32E-06,10.86,17.56,4,4.36,8.71875,23.71875
210.788162,0,285.010132,33.9902573,0,285.010132,0,0,1.38E-05,2.05E-06,10.05,15.31,3.53,5.94,8.3125,22.90625
210.021042,0,286.079742,36.1177406,0,286.079742,0,0,1.46E-05,3.03E-06,13,18.8,5.99,4.39,7.96875,22.0625
208.74968,0,287.443176,54.1368217,0,287.443176,0,0,2.19E-05,5.47E-06,13.03,20.13,4.77,5.45,7.46875,21.125
207.524689,0,288.050781,50.4001961,0,288.050781,0,0,2.04E-05,5.37E-06,13.78,20.43,6.05,5.55,6.9375,20.15625
206.582397,0,289.898438,51.2446251,0,289.898438,0,0,2.08E-05,4.73E-06,13.96,19.64,8.99,8.79,6.53125,19.375
207.634827,0,287.865112,32.0393715,0,287.865112,0,0,1.30E-05,1.48E-06,12.05,17.16,5.92,8.34,6.34375,19.15625
208.319427,0,285.901978,37.3174515,0,285.901978,0,0,1.51E-05,1.68E-06,13.13,19.63,6.86,3.13,9.59375,24.4375
207.083786,0,287.49646,56.0504265,0,287.49646,0,0,2.27E-05,6.07E-06,13.76,20.14,7.25,2.97,10.6875,26.71875
205.842484,0,289.454468,52.8007622,0,289.454468,0,0,2.14E-05,6.40E-06,15.61,22.45,7.83,7.59,9.78125,24.59375
204.82962,0,291.201721,53.6787834,0,291.201721,0,0,2.18E-05,5.90E-06,15.9,22.83,8.46,9.22,8.8125,22.625
207.833847,0,288.59845,79.5592422,0,288.59845,0,0,3.23E-05,5.53E-06,12.86,21.49,3.92,7.47,7.96875,21.0625
210.211838,0,282.49408,63.7526894,0,282.49408,0,0,2.58E-05,2.47E-06,8.04,13.61,0.66,-4.98,14.96875,38.90625
208.463287,0,277.95462,47.4697037,0,277.95462,0,0,1.92E-05,1.78E-06,4.98,10.08,-1.32,-13.45,16.59375,44.625
207.214584,0,282.362152,44.7983017,0,282.362152,0,0,1.82E-05,3.35E-06,8.68,14.21,1.6,-1.33,14.90625,39.71875
206.135483,0,286.049683,45.4091949,0,286.049683,0,0,1.84E-05,4.78E-06,11.84,18.27,5.49,4.42,13.15625,34.71875
205.029053,0,288.764008,49.6580391,0,288.764008,0,0,2.01E-05,5.69E-06,14.07,20.47,7.62,7.48,11.59375,30.59375
203.406525,0,289.352264,82.7505951,0,289.352264,0,0,3.35E-05,7.57E-06,14.44,21.14,8.81,1.04,10.21875,27.15625
203.413239,0,289.68512,50.0249977,0,289.68512,0,0,2.03E-05,3.27E-06,14.71,18.69,11.31,9.38,9.3125,24.6875
213.95491,0,284.213776,25.9443817,0,284.213776,0,0,1.05E-05,8.95E-08,10.15,15.14,4.63,8.43,11.9375,27.65625
219.725647,0,280.494446,41.3068161,0,280.494446,0,0,1.67E-05,1.27E-13,6.95,9.29,3.69,-2.37,21.46875,47.40625
217.54155,0,281.042938,45.9209824,0,281.042938,0,0,1.86E-05,2.38E-06,7.04,12.02,1.65,-4.5,25.3125,57.46875
214.681778,0,284.31192,53.6372032,0,284.31192,0,0,2.17E-05,5.76E-06,10.06,15.7,4.01,0.62,23.625,53.59375
212.461807,0,286.416046,52.4551926,0,286.416046,0,0,2.13E-05,6.19E-06,12.37,18.36,6.58,5.25,21.09375,47.53125
210.87326,0,287.668976,42.4553375,0,287.668976,0,0,1.72E-05,5.19E-06,14.19,20.4,6.48,7.56,18.75,42.03125
208.985504,0,291.459198,66.1615677,0,291.459198,0,0,2.68E-05,9.29E-06,16.18,22.53,10.47,10.12,16.625,37.3125
207.755692,0,292.341431,68.3428116,0,292.341431,0,0,2.77E-05,8.50E-06,17.69,21.61,13.34,11.68,14.75,33.3125
214.784576,0,287.779602,21.8737583,0,287.779602,0,0,8.87E-06,8.70E-07,14.68,19.42,9.5,12.62,15.0625,35.1875
213.103912,0,291.92981,65.5291824,0,291.92981,0,0,2.66E-05,9.67E-06,16.53,23.42,10.51,9.82,16.40625,37.375
211.177917,0,291.235992,59.292038,0,291.235992,0,0,2.40E-05,7.27E-06,17.01,23.17,11.83,10.54,15.71875,35.59375
212.988678,0,288.646576,44.9593544,0,288.646576,0,0,1.82E-05,2.08E-06,14,19.31,9.72,11.32,14.34375,32.65625
218.156296,0,285.088226,25.1501122,0,285.088226,0,0,1.02E-05,4.01E-07,9.81,11.05,8.39,9.1,14.4375,33.59375
219.861923,0,286.022125,37.4410629,0,286.022125,0,0,1.52E-05,3.34E-06,12.45,17.65,8.52,7.04,17.375,43.96875
216.735031,0,289.515594,70.0720444,0,289.515594,0,0,2.84E-05,1.09E-05,15.74,21.33,10.44,5.77,17.125,44.8125
214.095642,0,289.435791,66.403038,0,289.435791,0,0,2.69E-05,1.03E-05,14.36,21.39,7.16,7.28,15.40625,40.25
212.681213,0,289.948181,60.425087,0,289.948181,0,0,2.45E-05,7.55E-06,14.7,18.66,9.54,9.84,13.84375,36.46875
210.519135,0,291.325958,84.7109909,0,291.325958,0,0,3.43E-05,1.42E-05,16.55,23.98,8.79,7.68,13.40625,34.53125
209.740707,0,288.355682,39.5524902,0,288.355682,0,0,1.60E-05,3.38E-06,15.75,20.29,8.64,7.83,12.4375,32.125
208.119308,0,290.387848,84.5524139,0,290.387848,0,0,3.43E-05,1.17E-05,15.56,22.51,7.6,6.51,11.21875,29.75
205.733414,0,290.588501,82.44104,0,290.588501,0,0,3.34E-05,1.35E-05,15.71,22.69,8.91,6.42,10.1875,27.5
204.172241,0,292.412537,68.8368301,0,292.412537,0,0,2.79E-05,1.06E-05,17.62,22.11,14.26,10.68,9.3125,25.375
204.696503,0,291.176422,37.8857727,0,291.176422,0,0,1.54E-05,3.01E-06,16.08,18.85,13.47,12.93,8.71875,24.03125
205.951904,0,285.985504,49.7168579,0,285.985504,0,0,2.02E-05,1.19E-06,13.1,19.7,8.37,5.86,8.875,24.15625
207.617493,0,284.767151,47.0825882,0,284.767151,0,0,1.91E-05,3.76E-06,11.08,16.75,5.1,4.61,10.46875,26.65625
206.332581,0,289.789307,59.3261147,0,289.789307,0,0,2.41E-05,9.62E-06,14.4,21.08,8.73,8.12,11.21875,27.71875
211.165817,0,286.874237,31.3311863,0,286.874237,0,0,1.27E-05,5.49E-07,12.95,16.79,10.58,10.69,10.53125,26.375
215.700806,0,286.436279,18.9993248,0,286.436279,0,0,7.70E-06,3.59E-07,12.41,14.24,10.97,10.58,15.1875,38.34375
218.263748,0,285.550812,13.4800386,0,285.550812,0,0,5.47E-06,1.29E-07,10.77,12.65,5.97,10.15,16.71875,44.65625
215.618668,0,289.234192,87.2254486,0,289.234192,0,0,3.54E-05,1.47E-05,15.09,21.17,9.88,6.24,17.90625,49.625
212.088257,0,291.088226,90.6260529,0,291.088226,0,0,3.67E-05,1.82E-05,17.3,24.08,10.4,8.18,16.84375,47.4375
209.335815,0,292.279449,82.485672,0,292.279449,0,0,3.34E-05,1.68E-05,17.84,24.35,10.7,10.88,15.0625,42.1875
206.807419,0,293.25647,87.0370636,0,293.25647,0,0,3.53E-05,1.69E-05,18.35,24.29,11.99,11.91,13.4375,37.46875
204.977859,0,294.535522,68.8702774,0,294.535522,0,0,2.79E-05,1.43E-05,19.54,25.92,12.33,13.64,11.96875,33.46875
204.701508,0,296.546112,92.6446381,0,296.546112,0,0,3.76E-05,1.82E-05,21.76,27.92,14.78,15.33,10.6875,30.09375
210.19809,0,291.299255,28.42556,0,291.299255,0,0,1.15E-05,1.36E-06,16.93,20.55,13.95,13.98,11.40625,32.65625
210.270248,0,293.087494,42.2323303,0,293.087494,0,0,1.71E-05,5.00E-06,19.31,24.02,16.15,15.06,13.6875,37.53125
213.280365,0,291.28363,33.2381439,0,291.28363,0,0,1.35E-05,1.76E-06,17.28,20.88,13.84,15.2,14.15625,38.15625
213.364105,0,292.757324,48.8215752,0,292.757324,0,0,1.98E-05,4.53E-06,18.06,22.18,15.43,16.49,16.0625,41.1875
219.325348,0,287.024231,53.4568405,0,287.024231,0,0,2.17E-05,1.03E-06,13.1,20.36,8.35,10.78,17.9375,46.03125
218.326843,0,287.219208,102.194061,0,287.219208,0,0,4.14E-05,1.83E-05,13.05,19.23,7.47,3.45,24,59.1875
214.741943,0,290.156799,73.850296,0,290.156799,0,0,2.99E-05,1.36E-05,14.19,17.74,11.67,9.02,24.1875,60.21875
213.223175,0,292.413544,55.1138306,0,292.413544,0,0,2.23E-05,9.92E-06,16.43,19.85,13.39,12.51,22.53125,55.46875
212.132324,0,293.015381,116.792519,0,293.015381,0,0,4.74E-05,1.84E-05,19.22,25.01,10.06,11.75,22.28125,54.5
215.264313,0,285.854919,37.983551,0,285.854919,0,0,1.54E-05,2.09E-06,12.59,15.65,9.51,7.35,21.6875,54.40625
212.266968,0,290.137573,91.5448685,0,290.137573,0,0,3.71E-05,2.13E-05,16.75,22.04,10.37,5.24,20.78125,52.78125
210.137726,0,290.891174,58.9178886,0,290.891174,0,0,2.39E-05,1.25E-05,17.66,23.4,12.76,9.17,18.9375,48.15625
208.061874,0,291.587891,77.3983536,0,291.587891,0,0,3.14E-05,1.68E-05,17.87,22.87,12.67,9.21,16.90625,43.09375
206.183548,0,290.888123,70.0205994,0,290.888123,0,0,2.84E-05,1.50E-05,17.19,23.39,9.47,7.58,15.125,38.6875
204.074127,0,292.011505,89.4086304,0,292.011505,0,0,3.62E-05,1.89E-05,17.86,22.85,14.52,8.89,13.5625,34.96875
204.891144,0,289.094757,19.9408455,0,289.094757,0,0,8.08E-06,1.01E-06,15.11,17.24,12.79,12.15,12.15625,31.75
204.061508,0,292.491455,61.7747345,0,292.491455,0,0,2.50E-05,1.42E-05,18.41,25.16,12.46,11.36,11.9375,30.78125
203.605469,0,289.256409,43.9698296,0,289.256409,0,0,1.78E-05,5.51E-06,15.27,19.68,9.62,9.35,11.25,29.46875
201.730896,0,291.659607,83.8654175,0,291.659607,0,0,3.40E-05,2.02E-05,17.69,23.87,10.61,7.8,10.3125,27.59375
199.414795,0,293.681091,91.4600677,0,293.681091,0,0,3.71E-05,2.30E-05,20.51,26.48,13.73,11.82,9.59375,26
197.481064,0,295.927307,109.895256,0,295.927307,0,0,4.46E-05,2.41E-05,22.35,29.08,14.82,11.07,8.96875,24.65625
199.03598,0,290.564209,71.4555359,0,290.564209,0,0,2.90E-05,7.73E-06,16.8,21.18,10.91,9.93,8.65625,23.84375
206.935593,0,286.94043,49.6544571,0,286.94043,0,0,2.01E-05,5.07E-06,12.88,18.25,7.63,8.06,11.09375,30.90625
204.168579,0,292.080505,93.6628189,0,292.080505,0,0,3.80E-05,2.46E-05,18.09,24.54,10.53,8.43,13,35.9375
202.44812,0,293.002991,74.8275452,0,293.002991,0,0,3.03E-05,1.65E-05,18.77,24.96,11.83,11.68,12.4375,33.90625
200.557709,0,292.894775,72.5184326,0,292.894775,0,0,2.94E-05,1.76E-05,19.55,24.91,13.59,12.97,11.1875,30.375
198.28093,0,295.184479,87.033783,0,295.184479,0,0,3.53E-05,2.27E-05,20.96,26.29,15.87,13.17,10.21875,27.84375
195.960403,0,295.99469,91.0992432,0,295.99469,0,0,3.69E-05,2.46E-05,22.67,29.18,15.25,12.4,9.40625,25.90625
194.138763,0,295.587402,85.2098389,0,295.587402,0,0,3.45E-05,2.10E-05,20.98,27.25,14.03,14.15,8.78125,24.40625
192.984543,0,293.776886,70.4245605,0,293.776886,0,0,2.86E-05,1.43E-05,18.11,22.94,14.88,12.83,8.3125,23.4375
196.317551,0,292.006775,33.1857758,0,292.006775,0,0,1.35E-05,1.72E-06,17.16,18.89,15.63,15.31,8.28125,23.34375
200.8172,0,293.296173,35.3324814,0,293.296173,0,0,1.43E-05,2.87E-06,18.23,20.24,16.37,16.85,8.34375,23.625
207.451126,0,291.671906,25.3672523,0,291.671906,0,0,1.03E-05,8.66E-07,16.74,20.16,13.32,15.47,11.9375,31
205.277451,0,295.438568,94.8244171,0,295.438568,0,0,3.84E-05,2.06E-05,20.69,26.66,14.97,14.82,13.625,34.75
202.94249,0,295.643005,88.7394638,0,295.643005,0,0,3.60E-05,1.84E-05,20.95,25.7,15.8,15.5,12.75,32.375
202.725891,0,294.983185,74.452919,0,294.983185,0,0,3.02E-05,1.09E-05,19.58,23.33,16.12,16.75,11.625,29.59375
200.731155,0,296.33432,79.7644348,0,296.33432,0,0,3.23E-05,2.04E-05,21.55,28.02,16.31,16.32,10.78125,27.875
198.110352,0,297.491455,96.2629471,0,297.491455,0,0,3.90E-05,2.39E-05,23.04,27.62,18.75,16.77,9.875,26.21875
199.697388,0,296.579193,75.1804962,0,296.579193,0,0,3.05E-05,9.93E-06,21.17,25.6,18.93,18.85,10.96875,26.34375
210.837219,0,295.630249,53.163372,0,295.630249,0,0,2.16E-05,4.45E-06,20.35,22.42,18.68,19.66,40.9375,69.375
221.580734,0,295.287994,41.1529694,0,295.287994,0,0,1.67E-05,3.64E-06,20.87,25.35,18.19,19.77,53.4375,114.9375
221.585037,0,297.022614,105.075203,0,297.022614,0,0,4.26E-05,1.90E-05,21.99,26.21,18.75,19.75,53.84375,126.96875
216.76828,0,298.075928,133.638336,0,298.075928,0,0,5.42E-05,3.54E-05,22.26,27.73,18.8,20.29,59.15625,135.90625
218.745148,0,296.814758,91.8973541,0,296.814758,0,0,3.73E-05,1.48E-05,22.02,26.33,19.01,19.85,55.96875,130.03125
221.390305,0,297.640533,133.678665,0,297.640533,0,0,5.42E-05,2.63E-05,21.59,27.14,18.66,19.55,61.90625,143.40625
218.364731,0,296.440704,127.866837,0,296.440704,0,0,5.18E-05,2.41E-05,21.78,25.54,18.09,18.07,64.78125,154.65625
239.275726,0,292.461823,32.5218582,0,292.461823,0,0,1.32E-05,1.72E-06,17.52,20.14,15.95,17.16,80.03125,184.9375
239.962234,0,292.987457,41.8755188,0,292.987457,0,0,1.70E-05,3.00E-06,17.43,19.41,16.31,17.07,106.15625,244.0625
238.335907,0,293.233582,46.3935776,0,293.233582,0,0,1.88E-05,4.80E-06,18.75,21.19,16.85,16.48,120.15625,288.5
232.907455,0,294.331055,60.4249191,0,294.331055,0,0,2.45E-05,9.37E-06,20.29,24.44,17.34,16.98,112.09375,271.90625
227.711884,0,295.930511,72.302742,0,295.930511,0,0,2.93E-05,1.43E-05,21.23,23.75,18.55,18.48,100.9375,244.59375
223.625305,0,296.437988,74.5187225,0,296.437988,0,0,3.02E-05,1.51E-05,22.5,26.69,19.26,17.88,92.53125,223.125
223.971695,0,293.461121,37.5451546,0,293.461121,0,0,1.52E-05,2.64E-06,20.03,22.51,17.91,18.22,84.5625,204.21875
225.847687,0,293.379944,49.4390984,0,293.379944,0,0,2.00E-05,5.04E-06,19.91,23.17,17.44,17.67,77.25,188.125
233.296509,0,293.824188,50.8774719,0,293.824188,0,0,2.06E-05,5.16E-06,19.27,21.09,16.79,18.98,101.96875,261.5625
258.190521,0,292.492737,22.2842007,0,292.492737,0,0,9.03E-06,1.22E-06,17.39,19.46,15.98,16.43,132.0625,355.59375
252.565506,0,295.1091,82.4697495,0,295.1091,0,0,3.34E-05,1.51E-05,20.96,25.02,16.69,18.06,134.21875,364.6875
246.271606,0,296.350403,99.7546234,0,296.350403,0,0,4.04E-05,2.40E-05,21.24,26.17,18.58,19.24,121.53125,328.65625
243.966431,0,296.386017,98.8985519,0,296.386017,0,0,4.01E-05,1.92E-05,20.98,24.66,17.54,19.27,120,312.90625
241.62854,0,296.754517,120.2062,0,296.754517,0,0,4.87E-05,2.43E-05,22.02,26.12,18.75,19.42,115.03125,295.78125
244.591934,0,294.758484,40.944416,0,294.758484,0,0,1.66E-05,4.25E-06,20.56,22.98,18.32,19.51,105.8125,274.4375
239.281601,0,296.753235,130.822937,0,296.753235,0,0,5.30E-05,3.05E-05,22.04,26.35,18.14,19.23,98.59375,261.46875
234.22049,0,297.502289,147.615829,0,297.502289,0,0,5.98E-05,3.11E-05,22.75,26.19,20.07,19.89,89.65625,239.53125
229.046555,0,297.717102,158.917603,0,297.717102,0,0,6.44E-05,4.08E-05,22.84,27.28,18.35,20.18,83.015625,222.82812
224.599625,0,297.559204,154.815216,0,297.559204,0,0,6.28E-05,3.97E-05,23.45,27.59,17.8,19.61,76.34375,204.76562
222.706009,0,297.080902,87.2581482,0,297.080902,0,0,3.54E-05,1.82E-05,22.93,27.32,18.82,19.49,70.046875,187.57812
221.257706,0,298.279938,117.267105,0,298.279938,0,0,4.75E-05,2.74E-05,23.35,28.38,19.46,20.15,65.90625,172.125
220.410141,0,297.724243,136.508942,0,297.724243,0,0,5.53E-05,3.01E-05,22.88,27.39,17.99,19.79,59.640625,157.70312
217.719528,0,297.346466,142.327698,0,297.346466,0,0,5.77E-05,3.97E-05,22.89,28.17,16.93,17.14,55.15625,146.25
214.498276,0,297.961304,128.086197,0,297.961304,0,0,5.19E-05,3.60E-05,23.2,28.33,17.86,18.69,49.15625,130.6875
212.971024,0,297.780548,125.195839,0,297.780548,0,0,5.08E-05,2.71E-05,22.62,26.36,19.6,19.63,44.984375,119.578125
213.29747,0,297.294159,107.241142,0,297.294159,0,0,4.35E-05,1.80E-05,22.36,26.1,18.78,19.54,42.921875,115.359375
213.152161,0,297.507568,115.086273,0,297.507568,0,0,4.67E-05,2.11E-05,22.38,25.95,19.11,19.5,39.90625,109.21875
213.172729,0,297.917847,107.013634,0,297.917847,0,0,4.34E-05,2.02E-05,22.47,26.77,18.84,19.95,37.265625,102.453125
215.449722,0,297.060394,99.9572296,0,297.060394,0,0,4.05E-05,1.82E-05,21.54,26.19,18.11,19.4,34.890625,97.65625
217.600128,0,296.423492,94.0410843,0,296.423492,0,0,3.81E-05,1.52E-05,21.57,25.48,19.07,19.23,38.453125,106.34375
217.975464,0,297.480133,124.057777,0,297.480133,0,0,5.03E-05,2.21E-05,21.74,25.11,19.34,18.76,43.203125,115.515625
218.426254,0,296.375061,95.3911743,0,296.375061,0,0,3.87E-05,1.50E-05,21.39,24.92,17.72,18.97,42.140625,112.75
217.749481,0,297.041504,107.94455,0,297.041504,0,0,4.38E-05,2.10E-05,22.39,27.3,17.43,19.48,39.015625,109.5
214.277939,0,298.488678,146.482635,0,298.488678,0,0,5.94E-05,4.17E-05,22.35,28,16.4,19.08,36.140625,103.5625
210.637711,0,299.255585,154.784271,0,299.255585,0,0,6.28E-05,4.20E-05,23.63,28.37,18.59,18.94,35.546875,110.53125
211.929749,0,297.761566,106.755379,0,297.761566,0,0,4.33E-05,2.21E-05,23.33,28.95,18.44,19.59,32.859375,103.296875
214.279556,0,297.591766,111.232651,0,297.591766,0,0,4.51E-05,2.19E-05,22.46,28.02,18.29,19.86,32.65625,101.5625
213.91835,0,297.248993,91.0950546,0,297.248993,0,0,3.69E-05,2.11E-05,22.68,27.44,17.82,19.33,32.734375,102.265625
212.662247,0,297.196838,98.9090195,0,297.196838,0,0,4.01E-05,2.25E-05,22.39,26.69,18.25,18.9,30.421875,96.515625
211.200226,0,297.171021,108.636177,0,297.171021,0,0,4.40E-05,2.54E-05,22.06,26.76,17.89,18.49,27.984375,89.703125
211.111496,0,296.63501,90.3392715,0,296.63501,0,0,3.66E-05,1.96E-05,21.9,26.85,17.22,18.32,25.8125,84.609375
212.771805,0,296.315186,94.62603,0,296.315186,0,0,3.84E-05,1.66E-05,21.75,27.04,17.79,18.82,25.890625,84.171875
211.252121,0,297.81604,125.854378,0,297.81604,0,0,5.10E-05,3.12E-05,21.96,27.57,17.55,18.62,28.375,87.0625
208.001968,0,299.068207,149.731827,0,299.068207,0,0,6.07E-05,4.04E-05,23.16,28.4,18.12,18.55,33.0625,92.59375
207.274063,0,299.308136,148.717697,0,299.308136,0,0,6.03E-05,3.31E-05,23.41,28.77,18.73,19.11,36.578125,94.390625
211.315933,0,296.586151,126.226326,0,296.586151,0,0,5.12E-05,1.89E-05,22.62,26.53,18.57,18.17,35.125,89.828125
209.771255,0,295.521881,111.917053,0,295.521881,0,0,4.54E-05,2.43E-05,21.42,25.57,17.26,16.44,32.96875,83.375
207.311584,0,297.768494,119.766685,0,297.768494,0,0,4.86E-05,3.14E-05,22.4,27.1,16.59,16.48,30.484375,76.71875
205.349747,0,297.445831,106.297836,0,297.445831,0,0,4.31E-05,2.72E-05,23.09,27.89,17.65,17.03,27.8125,69.671875
203.772858,0,298.15152,106.649567,0,298.15152,0,0,4.32E-05,2.63E-05,22.93,27.91,17.9,18.61,27.28125,64.890625
208.191391,0,296.391144,111.55526,0,296.391144,0,0,4.52E-05,1.70E-05,21.31,26.7,15.66,18.39,30.015625,68.265625
209.988419,0,293.163513,117.17318,0,293.163513,0,0,4.75E-05,2.81E-05,19.31,25.07,13.44,13.11,43.234375,93.296875
207.101074,0,294.934814,98.5809708,0,294.934814,0,0,4.00E-05,2.73E-05,20.78,26.37,15.43,14.61,42.078125,93.359375
205.366791,0,295.954285,82.2648849,0,295.954285,0,0,3.34E-05,2.04E-05,21.17,26.28,16.74,15.88,37.953125,84
204.304291,0,296.276428,83.3258743,0,296.276428,0,0,3.38E-05,1.72E-05,21.3,24.99,17.63,16.26,34.109375,75.25
202.651428,0,295.829102,97.9439545,0,295.829102,0,0,3.97E-05,2.29E-05,21.17,26.86,14.64,14.93,30.734375,68.328125
200.650253,0,296.019165,94.8065567,0,296.019165,0,0,3.84E-05,2.40E-05,21.37,26.42,15.88,14.72,27.65625,61.5625
199.234497,0,296.975616,86.2842484,0,296.975616,0,0,3.50E-05,2.15E-05,22.78,27.54,17.56,16.44,24.921875,55.796875
197.811295,0,297.977051,97.2037125,0,297.977051,0,0,3.94E-05,2.41E-05,23.68,29.1,18.67,16.66,22.6875,51.03125
197.808563,0,298.24646,98.0440521,0,298.24646,0,0,3.98E-05,1.90E-05,23.08,27.94,18.15,18.45,20.734375,47.234375
199.273193,0,297.554352,99.5644226,0,297.554352,0,0,4.04E-05,1.40E-05,22.63,26.98,19.75,18.83,19.5625,45.3125
201.665833,0,297.213531,94.4046936,0,297.213531,0,0,3.83E-05,1.32E-05,22.22,26.15,19.35,19.04,18.640625,44.34375
204.844681,0,294.815094,69.8057404,0,294.815094,0,0,2.83E-05,8.68E-06,19.23,22.13,17.34,15.48,19.734375,49.234375
204.366837,0,294.283691,65.3297577,0,294.283691,0,0,2.65E-05,1.03E-05,21.29,25.87,17.41,15.27,19.25,48.828125
206.569214,0,294.265137,71.7232285,0,294.265137,0,0,2.91E-05,8.43E-06,20.34,24.25,15.23,16.46,17.6875,44.859375
221.21965,0,289.387451,43.4166336,0,289.387451,0,0,1.76E-05,2.28E-06,15.7,16.97,12.78,14.05,26.21875,64.078125
218.275085,0,289.278564,63.8620224,0,289.278564,0,0,2.59E-05,7.95E-06,17.27,23.61,10.41,7.91,33.953125,86.578125
214.522003,0,288.89447,73.4330597,0,288.89447,0,0,2.98E-05,1.54E-05,15.27,20.74,9.55,7.81,32.5625,83.796875
211.651947,0,291.58725,70.8169403,0,291.58725,0,0,2.87E-05,1.60E-05,16.42,20.8,10.86,11.57,29.3125,75.1875
211.628723,0,290.484467,42.2601166,0,290.484467,0,0,1.71E-05,4.85E-06,14.97,18.11,12.75,12.94,26.4375,67.59375
211.253479,0,290.633087,53.8642235,0,290.633087,0,0,2.18E-05,7.27E-06,15.33,17.92,12.59,11.8,24.8125,64.0625
210.13031,0,291.518799,44.108429,0,291.518799,0,0,1.79E-05,7.37E-06,17.06,20.46,13.79,12.31,23.171875,59.9375
209.489548,0,291.496887,45.9923668,0,291.496887,0,0,1.86E-05,6.86E-06,16.75,20.13,13.46,13.01,21.046875,54.578125
212.727097,0,289.120911,24.2323627,0,289.120911,0,0,9.82E-06,9.54E-07,14.92,16.27,13.76,13.16,20.03125,52
212.357971,0,291.552246,68.2569427,0,291.552246,0,0,2.77E-05,8.07E-06,15.93,19.24,11.97,13.21,19.078125,50.28125
