rzsm,sd,asst,lhnf,sst,se,sdwe,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,runoff
199.823639,0,295.011383,89.9108734,295.011383,0,0,3.65E-05,1.85E-05,22.09,28.03,16.35,13.72,13.609375,35.8125,41.875
195.659744,0,297.624329,102.288574,297.624329,0,0,4.15E-05,2.67E-05,24.04,30.71,17.62,12.88,13.765625,37.015625,45.6875
192.78717,0,296.967133,72.2146988,296.967133,0,0,2.93E-05,1.81E-05,23.64,27.31,19.96,15.65,12.4375,33.109375,41.421875
190.601074,0,297.022217,67.8623123,297.022217,0,0,2.75E-05,1.67E-05,25.57,32.84,18.91,13.89,11.15625,29.578125,36.9375
188.678879,0,297.322449,66.7456284,297.322449,0,0,2.71E-05,1.58E-05,26.52,34.43,19.88,14.74,10.109375,27.03125,33.640625
187.216568,0,299.09021,77.9898834,299.09021,0,0,3.16E-05,1.45E-05,25.59,32.65,18.61,17.14,9.375,25.359375,31.421875
186.444412,0,298.314697,78.9555206,298.314697,0,0,3.20E-05,1.21E-05,25.1,30.03,20.11,17.65,8.890625,24.34375,29.984375
185.887741,0,297.666504,75.5018082,297.666504,0,0,3.06E-05,1.07E-05,23.83,28.97,19.6,18.02,8.59375,23.796875,29.265625
185.832474,0,298.116547,66.7390366,298.116547,0,0,2.71E-05,9.72E-06,23.97,29.59,19.54,18.44,8.484375,23.6875,29.15625
188.495438,0,296.950348,72.1595917,296.950348,0,0,2.93E-05,7.14E-06,23.38,29.74,18.62,18.21,8.484375,23.609375,29.015625
191.126846,0,296.172272,75.1760635,296.172272,0,0,3.05E-05,7.27E-06,22.97,28.87,18.85,18.27,9.203125,24.625,29.828125
193.494034,0,295.804474,79.9144363,295.804474,0,0,3.24E-05,4.79E-06,22.67,26.2,20.32,18.77,11.03125,27.609375,33.03125
193.833069,0,296.938629,69.982872,296.938629,0,0,2.84E-05,7.71E-06,23.16,27.3,20.37,19.13,13.546875,31.0625,36.890625
192.297195,0,298.966156,78.8876114,298.966156,0,0,3.20E-05,1.35E-05,24.97,29.56,21.41,19.34,13.84375,31.609375,38.328125
190.584915,0,299.708923,76.3098679,299.708923,0,0,3.09E-05,1.40E-05,25.13,30.32,20.26,18.92,12.953125,29.984375,36.78125
188.778,0,299.562012,86.7991104,299.562012,0,0,3.52E-05,1.45E-05,25.91,30.27,22.25,19.18,12.03125,28.34375,34.828125
187.875732,0,298.949585,79.0322037,298.949585,0,0,3.20E-05,1.09E-05,25.05,29.21,20.6,19.76,11.15625,27.078125,33.375
186.664062,0,299.338745,87.5627136,299.338745,0,0,3.55E-05,1.35E-05,24.87,30.39,19.16,18.82,10.375,26.125,32.28125
184.494797,0,299.81488,93.2963409,299.81488,0,0,3.78E-05,1.73E-05,25.45,31.24,19.41,18.02,9.703125,25.421875,31.46875
182.731735,0,300.17868,99.0963898,300.17868,0,0,4.02E-05,1.51E-05,25.94,30.72,21.68,18.68,9.1875,24.703125,30.625
182.271637,0,299.635742,90.5969925,299.635742,0,0,3.67E-05,1.06E-05,25.57,31.12,20.95,19.61,8.859375,24.234375,30.046875
184.137756,0,298.16748,94.9272766,298.16748,0,0,3.85E-05,7.04E-06,24.42,31.74,19.33,19.59,8.65625,23.921875,29.640625
186.854141,0,298.013245,87.4965591,298.013245,0,0,3.55E-05,8.52E-06,23.34,28.2,19.77,18.58,11.09375,26.96875,32.015625
192.403091,0,297.364319,68.1496811,297.364319,0,0,2.76E-05,9.99E-06,22.33,27.32,18.74,18.9,18.1875,39.203125,44.53125
190.647751,0,298.758179,68.5574036,298.758179,0,0,2.78E-05,1.42E-05,24.25,30.06,18.73,17.19,20.65625,45.453125,54.34375
188.817429,0,298.360504,67.68573,298.360504,0,0,2.74E-05,1.24E-05,24.5,28.53,19.49,18.45,19.1875,42.453125,52.3125
186.938553,0,299.372223,72.7800827,299.372223,0,0,2.95E-05,1.40E-05,25.59,30.29,21.33,16.98,17.296875,38.421875,47.625
185.286697,0,299.58139,60.111496,299.58139,0,0,2.44E-05,1.21E-05,26.2,30.42,21.44,16.91,15.828125,35.125,43.53125
183.638275,0,300.892242,73.3304367,300.892242,0,0,2.97E-05,1.37E-05,27.14,32.52,21.52,17.98,14.484375,32.421875,40.25
183.65065,0,299.514496,63.2133713,299.514496,0,0,2.56E-05,8.89E-06,26.36,32.15,21.31,19.25,13.203125,30.140625,37.46875
183.125397,0,300.226837,67.2798157,300.226837,0,0,2.73E-05,1.02E-05,26.27,31.22,22.17,19.94,12.265625,29.40625,36.984375
186.769287,0,298.675415,76.1926422,298.675415,0,0,3.09E-05,5.53E-06,25.81,31.58,21.16,20.04,11.75,28.84375,36.4375
206.689407,0,293.562256,78.0100555,293.562256,0,0,3.16E-05,4.73E-06,19.14,24.09,14.65,16.52,15.984375,36.125,41.984375
203.10553,0,297.855713,144.140106,297.855713,0,0,5.84E-05,3.10E-05,24.4,29.99,16.8,13.53,23.53125,49.84375,57.65625
196.732742,0,297.487579,132.760376,297.487579,0,0,5.38E-05,2.80E-05,24.53,30.23,17.66,11.32,23.921875,51.078125,62.046875
192.967606,0,298.081451,88.4877472,298.081451,0,0,3.59E-05,1.78E-05,24.3,30.12,18.61,15.48,21.71875,46.03125,56.34375
190.378464,0,296.157898,80.4053802,296.157898,0,0,3.26E-05,1.62E-05,23.16,28.25,19.63,13.9,19.6875,41.65625,50.96875
188.460388,0,297.176605,63.2361946,297.176605,0,0,2.56E-05,1.22E-05,23.56,28.7,18.48,14.86,17.84375,37.828125,46.390625
189.172882,0,296.669342,71.3251724,296.669342,0,0,2.89E-05,9.56E-06,23.38,29.37,18.06,16.72,17.75,36.078125,43.53125
188.134445,0,297.473297,61.1426811,297.473297,0,0,2.48E-05,1.24E-05,23.98,29.98,18.43,16.11,17.71875,35.71875,43.109375
187.15361,0,297.13443,51.6752281,297.13443,0,0,2.10E-05,7.99E-06,23.9,27.9,20.92,17.56,16.453125,33.9375,41.46875
186.280441,0,297.998871,63.9417343,297.998871,0,0,2.59E-05,9.52E-06,24.31,29.26,20.1,17.65,15.234375,31.953125,39.03125
186.113907,0,297.286407,67.5270996,297.286407,0,0,2.74E-05,6.69E-06,23.46,27.24,19.57,18.63,14.078125,30.34375,37.109375
186.724457,0,297.763885,62.3139648,297.763885,0,0,2.53E-05,7.03E-06,23.15,27.66,19.85,19.31,13.328125,29.375,35.859375
187.949127,0,297.797363,73.2859726,297.797363,0,0,2.97E-05,5.91E-06,23.45,27.63,19.31,19.4,12.84375,28.8125,35.234375
196.645279,0,295.62384,83.5827866,295.62384,0,0,3.39E-05,4.71E-06,21.2,25.88,18.86,18.41,14.78125,31.15625,37.453125
201.314026,0,295.519867,60.3251266,295.519867,0,0,2.45E-05,3.10E-06,21.19,23.72,19.13,19.42,21.078125,45.796875,51.78125
207.314041,0,294.877747,91.0581894,294.877747,0,0,3.69E-05,6.19E-06,20.33,24.81,16.88,18.03,23.875,57.46875,67.984375
203.831161,0,295.985962,107.003937,295.985962,0,0,4.34E-05,1.88E-05,21.2,26.04,16.77,14.29,30.859375,71.109375,82.5
199.271271,0,296.085236,80.5625916,296.085236,0,0,3.27E-05,1.36E-05,22.01,26.69,17.68,14.49,30.53125,70.078125,84.359375
200.793152,0,292.154694,71.9024353,292.154694,0,0,2.92E-05,2.74E-06,18.42,21.74,16.03,14.93,27.484375,62.390625,75.390625
205.470963,0,293.328461,58.5214119,293.328461,0,0,2.37E-05,1.79E-06,19.05,20.83,16.64,17.32,28.046875,61.265625,72.359375
206.180237,0,294.159424,91.9025574,294.159424,0,0,3.73E-05,5.58E-06,20.6,24.95,17.21,17.91,28.015625,61.53125,73.09375
207.539368,0,293.110626,89.3327103,293.110626,0,0,3.62E-05,5.24E-06,16.58,19.54,13.96,13.67,32.453125,68.328125,78.875
208.932602,0,291.883789,78.426651,291.883789,0,0,3.18E-05,4.81E-06,14.21,15.81,13.25,12.92,38.203125,78.609375,89.75
211.987808,0,289.890717,34.7204514,289.890717,0,0,1.41E-05,2.08E-06,13.93,15.82,12.17,13.33,45.484375,94.21875,108.21875
208.563705,0,292.568756,53.8280525,292.568756,0,0,2.18E-05,1.12E-05,16.79,22.7,12.58,13.83,51.3125,104.21875,120.09375
207.191879,0,290.52002,28.3909321,290.52002,0,0,1.15E-05,1.65E-06,16.37,19.46,12.25,14.09,46.859375,96.3125,113.21875
204.873627,0,293.52533,60.3773537,293.52533,0,0,2.45E-05,1.22E-05,19.17,24.84,13.21,13.8,42.4375,86.28125,101.140625
206.874283,0,290.953735,25.5985107,290.953735,0,0,1.04E-05,1.71E-06,16.73,19.17,14.67,15.34,38.390625,77.515625,91.0625
208.198196,0,290.671936,49.9743309,290.671936,0,0,2.03E-05,1.20E-06,16.8,19.91,13.98,15,37.390625,75.671875,87.78125
213.335953,0,289.925781,66.0541229,289.925781,0,0,2.68E-05,5.58E-06,14.75,19.65,9.44,11.92,42.875,88.890625,101.21875
209.301407,0,293.007202,68.4532242,293.007202,0,0,2.78E-05,1.61E-05,17.92,24.51,11.85,11.98,46.828125,98.546875,113.96875
206.324661,0,293.796204,59.7933044,293.796204,0,0,2.42E-05,9.48E-06,19.6,23.35,14.55,14.66,43.328125,91.578125,108.171875
205.519547,0,293.152252,41.7817192,293.152252,0,0,1.69E-05,5.12E-06,19.53,22.67,16.39,15.89,39.796875,83.890625,98.734375
206.891357,0,292.155365,69.5862198,292.155365,0,0,2.82E-05,3.82E-06,17.5,19.98,12.39,14.67,38.71875,80.859375,94.3125
203.547134,0,292.525116,96.4678802,292.525116,0,0,3.91E-05,1.67E-05,18.01,24.23,10.84,9.97,40.921875,83.09375,95.609375
200.695221,0,293.09552,72.6839676,293.09552,0,0,2.95E-05,1.29E-05,18.27,24.95,12.21,11.69,38.28125,77.9375,91.21875
198.827759,0,293.778259,60.0274734,293.778259,0,0,2.43E-05,9.06E-06,18.2,23.68,12.98,13.36,34.421875,69.59375,81.640625
198.271057,0,292.533905,35.2094765,292.533905,0,0,1.43E-05,3.57E-06,18.6,21.39,15.33,15.16,30.890625,61.953125,72.6875
199.307419,0,292.494659,36.1037712,292.494659,0,0,1.46E-05,3.95E-06,19.08,21.93,16.37,15.32,28.59375,56.796875,66.16406
201.36792,0,291.316437,24.0136261,291.316437,0,0,9.74E-06,9.64E-07,18.05,19.87,16.52,15.75,26.421875,52.148438,60.90625
204.843246,0,291.192139,22.2710533,291.192139,0,0,9.03E-06,5.18E-07,17.19,19.05,14.71,15.88,28.46875,55.296875,62.617188
205.801712,0,291.725067,27.2106285,291.725067,0,0,1.10E-05,1.92E-06,17.82,20.68,14.57,15.93,28.242188,55.851562,64.61719
206.025406,0,293.96991,69.1038513,293.96991,0,0,2.80E-05,7.23E-06,19.57,23.53,15.21,15.7,26.015625,52.25,61.640625
206.128799,0,291.389313,46.9273338,291.389313,0,0,1.90E-05,4.22E-06,17.32,21.85,11.73,12.65,23.710938,47.835938,56.578125
203.835785,0,292.345428,53.4107475,292.345428,0,0,2.17E-05,9.36E-06,18.31,23.61,13.15,12.76,21.359375,43.234375,51.351562
202.218811,0,292.766907,42.2806435,292.766907,0,0,1.71E-05,7.24E-06,19.42,24.06,15.05,13.61,19.171875,39.125,46.617188
202.07399,0,291.506012,27.4712086,291.506012,0,0,1.11E-05,2.38E-06,18.03,21.67,15.27,15.33,17.328125,35.820312,42.742188
201.809387,0,292.617188,28.7050266,292.617188,0,0,1.16E-05,3.47E-06,18.67,21.13,16.12,15.73,15.8828125,33.570312,39.984375
202.10556,0,292.730194,35.5477943,292.730194,0,0,1.44E-05,2.72E-06,19.04,21.23,16.72,16.18,14.921875,32.320312,38.546875
204.28183,0,293.116089,50.6119881,293.116089,0,0,2.05E-05,3.35E-06,19.55,22.62,16.67,16.78,15.4296875,34.789062,40.890625
207.85939,0,289.08136,72.7806473,289.08136,0,0,2.95E-05,2.07E-06,14.23,15.88,12.76,12.05,19.632812,44.148438,50.5625
213.306747,0,288.285431,64.4589691,288.285431,0,0,2.61E-05,4.95E-06,12.79,18.31,8.46,9.67,32.546875,71.796875,78.234375
210.296204,0,291.05249,64.3581924,291.05249,0,0,2.61E-05,9.27E-06,16.98,21.99,10.3,11.18,42.234375,96.66406,109.74219
210.929626,0,290.0289,29.9117756,290.0289,0,0,1.21E-05,1.60E-06,16.43,19.65,14.87,13.67,40.820312,94.21094,111.36719
210.177078,0,289.638824,25.0793457,289.638824,0,0,1.02E-05,1.33E-06,16.18,19.18,12.78,13.53,37.1875,85.8125,101.75
209.092453,0,291.736115,41.3111038,291.736115,0,0,1.67E-05,5.60E-06,16.89,22.42,12.38,13.2,34.5625,80.49219,94.92969
209.275482,0,288.883423,79.5778809,288.883423,0,0,3.23E-05,5.00E-06,14.52,20.06,9.64,11.05,32.726562,74.64844,88.10156
222.09668,0,284.731995,45.7407608,284.731995,0,0,1.85E-05,9.52E-07,9.75,10.41,9.35,8.96,49.125,109.40625,121.00781
224.583237,0,284.548676,33.5277634,284.548676,0,0,1.36E-05,2.74E-06,10.94,14.9,7.67,8.12,71.71875,170.3125,194.07031
220.872513,0,285.190948,25.2894497,285.190948,0,0,1.03E-05,1.38E-06,12.09,14.29,8.22,9.23,69.765625,168.03906,201.34375
218.460846,0,287.467651,28.243681,287.467651,0,0,1.15E-05,2.16E-06,14.15,16.28,10.05,11.94,61.382812,148.1875,176.73438
219.969131,0,288.481171,21.7896729,288.481171,0,0,8.83E-06,6.91E-07,14.89,16.29,13.26,13.59,55.359375,137.05469,164.27344
230.240326,0,287.532318,64.5787659,287.532318,0,0,2.62E-05,1.63E-06,12.76,16.04,8.16,11.79,62.773438,146.59375,173.39062
243.256592,0,281.174896,75.8940353,281.174896,0,0,3.08E-05,1.89E-06,6.77,8.31,3.97,4.95,94.36719,206.39062,236.40625
245.43837,0,282.405609,59.2139015,282.405609,0,0,2.40E-05,5.28E-06,7.6,12.97,3.79,4.15,118.19531,259.125,298.10156
242.060989,0,282.28598,29.5467682,282.28598,0,0,1.20E-05,1.01E-06,7.21,9.15,3.67,4.94,111.640625,247.94531,292.14062
236.506897,0,285.500061,54.9589157,285.500061,0,0,2.23E-05,7.56E-06,10.95,15.95,4.28,6.56,106.71094,237.82031,278.76562
234.202393,0,284.541473,17.2013721,284.541473,0,0,6.97E-06,4.34E-07,10.86,12.33,9.5,9.46,98.00781,221.21094,260.625
232.416183,0,284.652924,26.8005791,284.652924,0,0,1.09E-05,9.26E-07,11.4,14.26,9.3,9.48,92.484375,212.55469,250.66406
231.642792,0,283.973602,25.7553349,283.973602,0,0,1.04E-05,1.14E-06,10.03,13.14,7.65,8.43,88.984375,207.89844,246.46094
229.52478,0,282.815552,36.2329941,282.815552,0,0,1.47E-05,1.08E-06,9.65,12.16,7.25,6.99,84.64844,198.71094,236.79688
228.50441,0,282.178741,15.146843,282.178741,0,0,6.14E-06,5.69E-07,8.99,10.12,7.47,6.49,78.9375,186.54688,224.90625
226.464005,0,284.821045,27.7852383,284.821045,0,0,1.13E-05,3.71E-06,11.57,16.62,5.56,7.69,72.15625,170.60156,206.14844
224.82402,0,286.236664,30.6719322,286.236664,0,0,1.24E-05,3.33E-06,12.09,16.99,6.57,8.63,64.38281,152.36719,183.85938
223.822296,0,286.948059,35.2851562,286.948059,0,0,1.43E-05,2.96E-06,12.43,15.59,8.73,9.39,57.523438,136.30469,164.08594
223.550644,0,286.763916,48.7905312,286.763916,0,0,1.98E-05,3.36E-06,11.85,15.49,8.66,8.97,51.476562,122.546875,148.21094
224.040222,0,284.92572,28.7112732,284.92572,0,0,1.16E-05,1.57E-06,10.15,13.81,5.62,8.78,46.804688,111.0625,134.59375
223.890472,0,285.517548,47.4686165,285.517548,0,0,1.92E-05,2.98E-06,11.28,13.97,6.56,8.41,45.085938,107.83594,129.95312
225.959106,0,284.330231,26.912674,284.330231,0,0,1.09E-05,4.77E-07,10.27,11.19,9.58,9.16,41.640625,101.453125,123.59375
227.211014,0,285.029266,32.626915,285.029266,0,0,1.32E-05,2.38E-06,11.33,15.68,7.17,7.84,40.382812,102.97656,124.859375
225.156326,0,285.883942,44.6292725,285.883942,0,0,1.81E-05,5.93E-06,11.36,16.62,6.42,6.49,38.046875,98.42969,120.5625
224.096054,0,286.075775,39.899128,286.075775,0,0,1.62E-05,2.37E-06,11.84,15.3,8.48,8.58,34.515625,89.19531,109.8125
222.350967,0,284.44278,70.6023483,284.44278,0,0,2.86E-05,5.38E-06,9.38,14.18,5.98,4.27,31.09375,80.5,99.4375
223.327148,0,282.437836,20.6020832,282.437836,0,0,8.35E-06,5.14E-07,8.21,9.43,7.09,6.66,27.984375,72.265625,89.421875
225.676895,0,282.81427,14.4048033,282.81427,0,0,5.84E-06,2.03E-07,8.95,9.9,7.87,7.91,29.007812,75.234375,91.03125
227.89006,0,283.142456,19.7427807,283.142456,0,0,8.00E-06,4.52E-07,8.4,10.94,5.03,7.66,29.039062,76.609375,94.546875
226.698746,0,284.193542,29.1921215,284.193542,0,0,1.18E-05,3.27E-06,10.12,15.62,3.28,6.68,28.507812,75.984375,94.734375
224.914749,0,285.927582,53.5460434,285.927582,0,0,2.17E-05,5.71E-06,11.5,17.57,3.88,6.48,26.140625,69.765625,88.046875
222.883255,0,285.625275,53.993454,285.625275,0,0,2.19E-05,6.62E-06,11.06,17.52,5.38,5.66,23.5,62.445312,78.921875
222.119873,0,285.499329,43.2292519,285.499329,0,0,1.75E-05,2.13E-06,11.64,15.38,6.16,7.74,21.101562,55.882812,70.625
222.269165,0,285.063995,24.9348297,285.063995,0,0,1.01E-05,1.12E-06,11.35,13.8,9.34,8.7,19,50.851562,64.28906
222.353958,0,284.645935,32.8618164,284.645935,0,0,1.33E-05,1.23E-06,10.53,15.41,4.12,7.16,17.5,47.132812,59.726562
221.065475,0,284.993805,44.5505066,284.993805,0,0,1.81E-05,5.28E-06,9.59,16.36,3.99,4.38,15.9140625,43.25,54.960938
220.692368,0,286.195282,37.3231964,286.195282,0,0,1.51E-05,1.86E-06,11.11,14.1,4.9,8.34,14.3203125,39.257812,49.820312
221.484207,0,283.373657,64.296524,283.373657,0,0,2.61E-05,1.71E-06,9.36,12.92,6.8,3.93,13.0078125,36.304688,45.875
219.994736,0,280.305267,44.1327553,280.305267,0,0,1.79E-05,2.13E-06,6.38,8.1,4.61,-1.81,13.2890625,36.421875,45.421875
219.796494,0,280.899658,17.0292206,280.899658,0,0,6.90E-06,5.70E-07,6.94,9.55,4.73,4.07,12.828125,35.335938,44.375
219.929886,0,281.24411,24.9476948,281.24411,0,0,1.01E-05,1.42E-06,6.96,11.62,1.3,3.37,12.3984375,34.195312,42.578125
219.472458,0,282.856934,27.9197235,282.856934,0,0,1.13E-05,2.37E-06,7.87,12.83,1.47,3.07,11.5,32.4375,40.53125
219.31134,0,282.064758,15.1200256,282.064758,0,0,6.13E-06,8.72E-07,8.06,11.88,3.54,4.91,10.59375,30.59375,38.023438
219.540573,0,282.559601,17.260788,282.559601,0,0,7.00E-06,4.31E-07,8.59,10.85,4.11,6.02,9.9453125,29.148438,35.914062
220.113678,0,282.931549,17.1625443,282.931549,0,0,6.96E-06,4.35E-07,9.31,11.89,5.48,7.15,9.703125,28.515625,34.820312
219.977463,0,281.56781,60.2649422,281.56781,0,0,2.44E-05,1.86E-06,6.44,11.26,1.64,0.8,9.953125,29.726562,36.03125
219.812622,0,278.621277,29.3302326,278.621277,0,0,1.19E-05,9.63E-07,4.39,7.66,1.68,-0.03,10.328125,29.695312,36.140625
221.141876,0,277.62326,43.2206154,277.62326,0,0,1.75E-05,1.33E-06,2.8,7.12,-0.46,-1.57,11.546875,34.023438,40.507812
220.136078,0,276.913544,27.0708561,276.913544,0,0,1.10E-05,1.27E-06,4.25,7.2,-0.08,-3.09,11.21875,33.65625,41.625
219.148193,0,277.162231,54.3647156,277.162231,0,0,2.20E-05,1.62E-06,2.4,6.9,-1.74,-6.12,10.609375,31.46875,38.882812
217.994034,0,275.882111,36.9704933,275.882111,0,0,1.50E-05,9.45E-07,2.1,5.21,-1.46,-7.72,10.078125,29.648438,36.414062
217.431854,0,275.71759,25.7240009,275.71759,0,0,1.04E-05,1.18E-06,2.58,6.74,-2.31,-5.15,9.6484375,28.320312,34.570312
217.122467,0,276.49765,21.624712,276.49765,0,0,8.77E-06,1.24E-06,3.06,8.3,-1.95,-1.35,9.328125,27.398438,33.398438
217.009735,0,276.951324,19.4974785,276.951324,0,0,7.90E-06,1.13E-06,3.56,9.15,-2.53,-1.51,9.125,26.914062,32.734375
216.836639,0,278.836182,22.8714695,278.836182,0,0,9.27E-06,1.04E-06,4.83,9.63,-1.46,0.89,9.03125,26.796875,32.460938
217.116058,0,278.060883,17.4046631,278.060883,0,0,7.06E-06,3.04E-07,3.89,7.19,-2.22,1.35,9.4765625,27.023438,32.546875
216.446655,0,278.628815,49.1165123,278.628815,0,0,1.99E-05,2.25E-06,4.58,9.12,-2.42,-3.52,9.4453125,26.960938,32.59375
216.364853,0,276.902344,16.7365952,276.902344,0,0,6.79E-06,4.14E-07,2.62,7.01,-3.14,-1.16,9.1015625,26.507812,32.140625
216.093567,0,276.561371,22.9207306,276.561371,0,0,9.29E-06,1.14E-06,2.56,7.51,-3.29,-3.36,8.9140625,26.15625,31.703125
216.228775,0,276.906036,10.8300667,276.906036,0,0,4.39E-06,2.05E-07,2.99,5.81,-0.31,-0.11,8.8046875,25.882812,31.359375
216.594849,0,277.511078,13.3487234,277.511078,0,0,5.41E-06,1.92E-07,3.19,5.58,-1.49,0.85,8.71875,25.632812,31.054688
216.159927,0,277.950745,36.7297478,277.950745,0,0,1.49E-05,1.72E-06,3.34,10.09,-2.77,-2.98,8.640625,25.390625,30.773438
215.608109,1.16E-09,276.054596,29.1836567,276.054596,0,1.73E-07,1.18E-05,6.83E-07,1.44,7.08,-3.32,-5.18,8.5546875,25.15625,30.492188
215.149551,0,277.123535,24.422554,277.123535,0,0,9.90E-06,7.97E-07,2.42,6.51,-3.21,-3.33,8.46875,24.90625,30.203125
214.853394,0,278.276428,32.3128853,278.276428,0,0,1.31E-05,9.09E-07,2.78,8.04,-2.21,-2.92,8.390625,24.664062,29.90625
213.628754,0,275.381592,57.8756561,275.381592,0,0,2.35E-05,1.36E-06,1.01,5.69,-2.38,-12.71,8.3046875,24.421875,29.609375
213.083755,0,273.076172,21.9534321,273.076172,0,0,8.90E-06,5.36E-07,1.54,5.43,-1.71,-6.99,8.21875,24.179688,29.3125
213.143692,5.38E-08,274.968933,30.3144627,274.968933,0,8.07E-06,1.23E-05,3.67E-07,0.96,6.62,-3.48,-6.62,8.1484375,23.953125,29.039062
212.63736,0,274.41745,25.5481186,274.41745,0,0,1.04E-05,1.03E-06,1.45,6.65,-3.67,-8.58,8.0703125,23.734375,28.773438
212.896149,0,275.633453,14.3254576,275.633453,0,0,5.81E-06,2.03E-07,2.16,5.44,-2.71,-1.66,7.9921875,23.5,28.492188
213.605286,0,276.19574,14.1088409,276.19574,0,0,5.72E-06,1.43E-07,2.52,5.56,0.3,-0.25,7.921875,23.289062,28.234375
214.9431,8.65E-06,274.223694,15.9253769,274.223694,0,0.001298007,6.46E-06,5.11E-08,1.24,3.36,-0.64,-0.95,7.875,23.171875,28.078125
215.223557,1.39E-07,274.367981,20.4797554,274.367981,0,2.08E-05,8.30E-06,1.02E-07,0.7,3.91,-3.43,-2.75,7.8984375,23.515625,28.703125
214.410797,0,273.868317,45.188839,273.868317,0,0,1.83E-05,6.83E-07,-0.59,4.56,-4.88,-9.44,7.78125,23.164062,28.507812
213.532028,0,271.812225,30.3189278,271.812225,0,0,1.23E-05,3.84E-07,-0.98,2.77,-4.83,-12.5,7.6953125,22.742188,27.78125
213.043869,0,272.835052,28.9027843,272.835052,0,0,1.17E-05,4.72E-07,0,3.86,-3.83,-10.21,7.6171875,22.492188,27.382812
212.401123,0,273.691162,35.5682487,273.691162,0,0,1.44E-05,7.02E-07,-0.1,6.26,-4.18,-11.25,7.5390625,22.273438,27.101562
211.74762,0,274.078064,35.9427986,274.078064,0,0,1.46E-05,6.96E-07,1.12,6.12,-3.78,-9.94,7.46875,22.046875,26.835938
211.230743,0,274.599487,25.1565552,274.599487,0,0,1.02E-05,9.90E-07,2.41,8.12,-2.67,-7.22,7.390625,21.828125,26.578125
211.210922,0,274.685822,18.5292473,274.685822,0,0,7.51E-06,6.54E-07,2.37,7.07,-1.74,-4.37,7.3125,21.609375,26.3125
211.026398,0,277.070038,34.8871193,277.070038,0,0,1.41E-05,8.37E-07,1.93,7.24,-2.5,-3.37,7.25,21.40625,26.0625
210.08934,0,275.896149,45.9703522,275.896149,0,0,1.86E-05,1.15E-06,1.07,7.36,-2.6,-8.61,7.1875,21.21875,25.8125
209.620026,0,274.755768,22.9729595,274.755768,0,0,9.31E-06,7.58E-07,1.43,7.3,-2.27,-6.82,7.125,21.015625,25.578125
209.709015,0,276.308472,21.1799698,276.308472,0,0,8.59E-06,5.50E-07,2.25,7.2,-1.83,-3.3,7.046875,20.8125,25.328125
209.594818,0,276.772797,20.2330532,276.772797,0,0,8.20E-06,7.49E-07,3.08,9.15,-1.53,-3.54,6.984375,20.609375,25.078125
209.55722,0,278.56665,20.2745552,278.56665,0,0,8.22E-06,7.65E-07,4.11,8.52,-1.5,0.38,6.921875,20.46875,24.890625
209.645172,0,277.884979,31.7606812,277.884979,0,0,1.29E-05,4.06E-07,2.23,7.79,-3.07,-2.68,6.859375,20.296875,24.71875
208.815216,0,275.087555,42.8515968,275.087555,0,0,1.74E-05,3.87E-07,-0.16,3.62,-3.2,-9.82,6.796875,20.09375,24.453125
208.407242,0,273.443939,19.714407,273.443939,0,0,7.99E-06,5.06E-07,0.63,5.75,-2.81,-8.34,6.734375,19.890625,24.21875
208.429428,0,274.292877,18.9004002,274.292877,0,0,7.66E-06,5.25E-07,1.49,6.03,-2.72,-5.08,6.671875,19.703125,23.984375
208.474045,0,276.401672,21.7190666,276.401672,0,0,8.81E-06,5.28E-07,2.36,7.21,-1.63,-3.02,6.609375,19.515625,23.75
209.499741,0.001326809,274.201202,24.9771576,274.201202,1.38E-07,0.199021637,1.03E-05,7.78E-08,-0.23,1.65,-1.82,-4.82,6.546875,19.34375,23.53125
210.006821,0.025329944,272.068695,9.28595066,272.068695,1.23E-06,3.79950905,4.99E-06,7.50E-09,-1.07,0.65,-2.16,-4.27,6.515625,19.375,23.75
210.12738,0.042456191,270.592621,9.20817089,270.592621,5.20E-06,6.36847782,8.93E-06,3.56E-14,-2.4,0.62,-4.55,-5.85,6.53125,19.609375,24.703125
210.268433,0.048600175,271.280701,6.48467541,271.280701,3.03E-06,7.29011011,5.66E-06,1.70E-14,-2.02,0.46,-4.63,-5.33,6.40625,19.171875,24.25
210.337326,0.057569098,270.726318,14.6764441,270.726318,1.13E-05,8.63549709,1.73E-05,1.85E-08,-4.47,-0.34,-9.49,-9,6.328125,18.78125,23.546875
209.998474,0.045029312,269.100342,26.9953594,269.100342,3.34E-05,6.75451565,4.43E-05,8.51E-09,-5.92,-1.46,-11.17,-13.35,6.265625,18.578125,23.03125
209.512711,0.034452219,268.21167,22.1730156,268.21167,7.34E-06,5.16793108,1.63E-05,4.35E-08,-3.89,-1.13,-8.11,-15.75,6.203125,18.390625,22.625
209.227234,0.029342456,270.059235,28.5722885,270.059235,7.84E-06,4.40146303,1.94E-05,1.81E-07,-1.72,1.26,-4.72,-14.37,6.140625,18.21875,22.34375
209.462646,0.021185219,271.127228,25.1000195,271.127228,2.83E-06,3.17785621,1.30E-05,2.13E-07,-0.44,3.13,-3.66,-10.94,6.09375,18.03125,22.125
