asst,sst,Evap,Tran,at,tmax,tmin,dpt,FengRO,CiRO,TanRO,LueRO,GuangRO,TingRO,LangRO,runoff
288.415527,288.415527,1.30E-05,9.31E-07,15.8,17.81,14.49,12.68,8.125,23.84375,28.359375,159.4375,236.45312,503.82812,491.90625,582.9531
285.83844,285.83844,1.09E-05,2.16E-07,13.27,14.37,12.33,10.87,9.734375,28.359375,34.125,188.03125,272.46875,585.3281,552.4531,621.9531
285.913269,285.913269,2.11E-05,2.12E-06,13.83,17.81,10.61,7.35,11.25,31.03125,37.828125,222.98438,307.09375,701.7031,659.5,716.3125
285.472473,285.472473,2.11E-05,4.03E-06,12.32,16.45,6.73,6.32,12.21875,31.6875,38.78125,255.89062,345.84375,823.15625,782.1875,858.2969
287.237976,287.237976,2.01E-05,4.71E-06,12.71,17.23,7.55,7.62,12.96875,32.46875,39.015625,275.64062,378.32812,937.625,902.0625,1003.8281
285.132446,285.132446,2.64E-05,6.74E-06,13.18,18.9,5.85,4.91,13.53125,33.75,39.84375,279.96875,402.125,1028.1562,1003.09375,1125.1562
288.330902,288.330902,3.51E-05,9.69E-06,15.11,20.19,8.69,5.4,12.46875,31.71875,38.34375,282.4375,408.34375,1065.4688,1059.6562,1211.8438
287.95636,287.95636,1.49E-05,3.01E-06,15.68,21.04,11.87,8.7,11.0625,28.40625,34.5625,272.75,401.34375,1045.4062,1057.375,1250.4688
286.474426,286.474426,8.18E-06,8.63E-07,13.28,15.54,10.16,10.87,9.90625,25.71875,31.40625,252.09375,387.5625,993.59375,1014.71875,1234.8438
288.488892,288.488892,2.17E-05,5.38E-06,13.84,18.16,8.7,9.02,9.0625,23.90625,29.3125,230.21875,366.625,934.125,957.1875,1182.7188
289.619415,289.619415,1.95E-05,5.42E-06,16.58,21.14,9.92,10.88,8.375,22.53125,27.6875,212.65625,340.15625,880.625,901.375,1117.9062
292.663483,292.663483,2.58E-05,7.91E-06,18.64,22.42,14.56,13.42,7.75,21.34375,26.1875,197.78125,312.3125,834.46875,853.0625,1053.5
291.358002,291.358002,1.12E-05,2.67E-06,18.58,22,15.39,14.71,7.28125,20.40625,25,185.125,287.65625,791,808.84375,994.03125
293.658997,293.658997,2.63E-05,7.63E-06,20.89,25.29,16.61,16.6,7.15625,20.0625,24.53125,174.71875,266.625,751.375,767.5625,938.3125
294.111053,294.111053,3.68E-05,1.12E-05,21.1,25.87,16.77,14.77,7.375,20.96875,25.59375,168.875,255.8125,725.5625,735.65625,888.15625
291.727112,291.727112,2.66E-05,5.62E-06,19.12,23.43,14.68,12.69,8.5,24.125,28.96875,173.625,259.5625,737.71875,732.375,851.9375
289.723053,289.723053,1.92E-05,5.14E-06,16.81,21.83,12.06,13.52,13.03125,35.25,40.40625,196.90625,268.84375,793.28125,773,846.03125
292.178741,292.178741,2.22E-05,7.12E-06,18.77,23,13.65,14.27,13.6875,37.21875,45.875,246.5,282.28125,872.90625,845.96875,882.03125
290.416229,290.416229,9.44E-06,9.59E-07,17.33,19,15.73,15.25,13.0625,34.03125,42.125,271.0625,305.375,960.71875,932.78125,953.84375
288.009613,288.009613,6.13E-06,5.81E-07,15.51,18.74,11.13,13.65,14.1875,34.21875,41.21875,272.875,342.84375,1053.3125,1024.6562,1045.125
293.107513,293.107513,3.20E-05,1.17E-05,18.66,24.01,12.87,14.06,14.09375,33.1875,40.34375,294.3125,367.8125,1148.7188,1121.6562,1145.0312
294.143799,294.143799,3.19E-05,1.01E-05,20.14,23.91,15.93,14.78,14.25,33.875,40.40625,303.875,376.40625,1197.4062,1187.9375,1241.5938
292.776794,292.776794,2.06E-05,6.61E-06,20.35,25.02,16.53,15.23,13.9375,33.4375,40.34375,292.0625,383.125,1190.9375,1196.625,1301.625
294.328278,294.328278,3.56E-05,9.52E-06,20.28,25.36,16.4,16.82,13.125,31.125,37.78125,276.5,385.53125,1167.0312,1176.9688,1314.125
291.296387,291.296387,1.17E-05,1.56E-06,18.82,21.12,16.52,16.49,19.8125,49.15625,54.75,284.84375,413.96875,1177.0625,1175.2812,1329.2812
288.96875,288.96875,2.21E-05,1.93E-06,17,20.87,12.76,10.97,21.3125,54.46875,65.625,332.96875,459.5,1263.5,1239.4062,1404.5625
292.662659,292.662659,4.68E-05,1.63E-05,19.01,24.21,13.22,11.02,29.9375,75.71875,86.96875,374,501.96875,1358.375,1337.3438,1528.2812
287.997192,287.997192,2.54E-05,7.04E-06,15.85,21.85,9.84,8.16,31.125,79.375,96.03125,428.96875,547.90625,1421.125,1409.3125,1643.9688
291.699707,291.699707,4.00E-05,1.39E-05,18.15,23.05,13.56,10.96,28.3125,71.84375,87.84375,438.09375,582.1875,1463.7188,1457.5938,1711.6562
292.884033,292.884033,3.31E-05,8.77E-06,20.09,24.74,16.6,13.76,25.28125,63.84375,78.15625,410.78125,590.03125,1471.0938,1476.5,1736.5312
289.02475,289.02475,2.32E-05,5.83E-06,16.88,22.98,11.37,11.64,22.84375,57.34375,70.1875,373.65625,565.90625,1422.0938,1443.3438,1725.0312
290.482941,290.482941,1.55E-05,4.59E-06,17.64,21.47,13.22,14.1,20.4375,51.1875,62.875,338.125,523.875,1336.625,1366.75,1673.0625
288.099976,288.099976,5.72E-06,4.76E-07,15.04,18.25,10.69,13.54,18.3125,45.875,56.3125,305.46875,479.3125,1246.4375,1277.5312,1588.6875
290.623077,290.623077,2.19E-05,6.97E-06,16.95,21.41,12.93,13.6,18.25,45.6875,55.21875,281.96875,445.71875,1168.4375,1195.5938,1493.125
290.507324,290.507324,1.15E-05,2.32E-06,17.33,20.05,15.39,14.46,17.96875,45.71875,55.4375,271.90625,418.59375,1112.375,1133.0312,1409.625
290.014069,290.014069,8.81E-06,1.46E-06,16.57,19.14,14.05,14.34,16.4375,42.46875,52.28125,262.65625,395.5,1068.3438,1085.7812,1344.7812
292.221741,292.221741,2.63E-05,9.68E-06,19.01,23.74,13.29,15.09,16.34375,41.875,50.21875,248.875,379.59375,1032.5938,1047.2812,1288.25
294.797089,294.797089,3.66E-05,1.61E-05,20.73,26.02,15.69,15.17,15.5,40.6875,49.125,237.21875,362.65625,999,1012.9375,1237.9375
295.398895,295.398895,4.66E-05,1.96E-05,21.6,27.03,16.05,13.29,13.9375,37.34375,45.53125,226.65625,342,966.3125,979.59375,1192.625
293.71228,293.71228,3.55E-05,1.39E-05,19.49,23.62,15.47,14.59,12.90625,34.25,41.5625,213.875,321.9375,935.28125,948.125,1149.6562
293.945618,293.945618,2.83E-05,1.14E-05,20.97,24.63,16.98,15.53,11.9375,31.4375,38.25,200.625,302.78125,902.34375,916.28125,1107.0938
296.255402,296.255402,4.06E-05,1.72E-05,22.94,26.49,19.21,16.49,10.90625,28.6875,35.125,187.0625,283.90625,863.84375,879.8125,1064.3125
294.165192,294.165192,5.49E-05,2.34E-05,21.34,27.76,15.75,11.41,10.21875,27.09375,33.09375,174.125,265.25,820.90625,838,1018.03125
296.910431,296.910431,3.42E-05,1.37E-05,25.05,29.03,19.64,17.24,9.46875,25.53125,31.46875,166,247.34375,783.25,797.84375,968.9375
298.013733,298.013733,4.18E-05,1.89E-05,25.14,29.6,20.46,20.12,8.75,23.9375,29.5625,161.1875,232.0625,762.9375,771.15625,924.59375
299.597443,299.597443,5.22E-05,2.45E-05,26.23,31.38,21.8,20.06,8.21875,22.96875,28.25,155.59375,221.59375,756.46875,760.375,892.1875
295.313843,295.313843,2.55E-05,5.32E-06,23.1,28.07,17.8,19.97,7.75,22.3125,27.5,152.375,221.25,760.6875,763.03125,909.78125
288.354431,288.354431,2.80E-05,1.61E-06,15.72,17.3,14.42,10.64,10.8125,29.3125,33.5625,159.625,248.25,811.34375,798.125,957.25
291.233063,291.233063,2.27E-05,5.45E-06,17.5,20.06,15.25,13.02,11.6875,31.46875,38.0625,178.53125,293,970.15625,922.03125,1058.6875
292.94931,292.94931,3.03E-05,1.08E-05,19.96,25.48,15.57,15.29,10.65625,28.78125,35.375,187.40625,312.6875,1156.2188,1112.4062,1245.6875
295.795593,295.795593,4.68E-05,2.22E-05,21.77,27.51,15.92,17.03,9.53125,26.0625,32.0625,180.78125,314.53125,1215.0312,1209.9375,1431.5625
298.305389,298.305389,6.15E-05,2.91E-05,25.74,30.82,20.67,18.45,8.6875,23.90625,29.5,168.71875,305.6875,1191.0625,1205.0625,1495.7812
295.762329,295.762329,7.46E-05,3.02E-05,23.19,29.69,16.27,13.05,8.34375,24.28125,30.125,161.96875,291.34375,1145.6875,1164.8125,1468.625
293.737366,293.737366,1.91E-05,3.74E-06,19.67,21.61,17.43,17.57,8.75,25.5625,31.4375,165.84375,299.15625,1152.875,1169.0625,1461.9062
287.898834,287.898834,2.22E-05,1.49E-06,16.26,18.76,14.11,11.25,15.03125,40.1875,44.625,177.65625,346.34375,1211.5938,1218.3438,1617.5625
291.33194,291.33194,4.63E-05,1.98E-05,18.62,24.45,13.05,10.35,19.21875,50.53125,59.21875,214.4375,385.1875,1294.1562,1291.8438,1792.8438
293.904022,293.904022,5.62E-05,2.43E-05,20.65,25.45,16.61,12.62,18.4375,48.21875,58.5,248.96875,396.46875,1330.125,1340.125,1876.5938
293.086121,293.086121,3.27E-05,1.17E-05,21.23,26.29,17.46,13.77,16.53125,43,52.4375,252.53125,408.09375,1316.4375,1336.1562,1879.9688
296.016602,296.016602,4.40E-05,2.02E-05,22.84,26.95,19.8,16.91,15.59375,40,48.3125,236.71875,412.25,1282.9375,1305.6562,1823.8438
291.571533,291.571533,8.79E-06,1.39E-06,18.93,21.4,15.21,17.11,14.25,36.59375,44.53125,219.4375,406.5,1246.2188,1269.9375,1758.5625
295.408173,295.408173,5.21E-05,2.45E-05,22.02,26.93,17.9,16.6,12.875,33,40.1875,201.84375,392.875,1209.5625,1234.3438,1709.7188
295.894043,295.894043,4.63E-05,1.95E-05,23.02,26.12,19.96,16.82,11.8125,30.375,37.0625,185,368.40625,1155.375,1185.1562,1658.5
291.142303,291.142303,1.52E-05,1.92E-06,18.42,20.05,17.2,16.48,11.09375,28.625,34.8125,172.78125,341.15625,1093.9375,1124.7812,1592.5312
294.348969,294.348969,3.86E-05,1.77E-05,20.06,24.12,14.91,15.31,15.84375,37.9375,42.59375,171.8125,330.03125,1056.1562,1077.4062,1526.7188
296.039795,296.039795,4.24E-05,1.93E-05,23.03,26.21,19.49,17.89,16.9375,40.53125,48.28125,203.125,327.21875,1076.6875,1077.4375,1488.6875
292.326843,292.326843,3.52E-05,8.48E-06,20.26,26.68,14.75,14.11,16.90625,40.0625,47.75,243.28125,331.3125,1134.4062,1124.5625,1477.3438
288.546295,288.546295,1.09E-05,9.09E-07,15.47,16.34,14.81,13.51,20.21875,47.375,54.34375,279.5625,367.78125,1204.25,1191.25,1502.0625
289.319061,289.319061,8.10E-06,1.14E-06,16.27,17.86,14.67,14.18,22.21875,51.75,60.25,313.28125,412.84375,1278.875,1265.5,1565.5938
292.344238,292.344238,2.08E-05,8.47E-06,18.45,21.24,15.44,14.97,20.90625,48.6875,57.9375,324.625,443.4375,1330.7812,1325.3438,1641.125
296.156403,296.156403,4.11E-05,2.19E-05,21.78,26.23,17.46,17.26,18.75,43.5625,52.0625,308.71875,453.25,1338.4375,1345.375,1682.3125
297.454865,297.454865,4.45E-05,2.12E-05,24.04,27.13,21.09,19.88,16.8125,39.0625,46.6875,282.21875,440.34375,1309.6875,1326.5312,1671.625
297.099426,297.099426,2.50E-05,9.20E-06,24.51,28.36,21.63,21.4,15.46875,35.6875,42.59375,256.53125,413.6875,1254.4062,1279.25,1629.7188
296.851074,296.851074,5.19E-05,2.01E-05,23.92,28.06,18.8,18.96,14.6875,33.34375,39.65625,235.75,383.21875,1183.8438,1212.1875,1565.0625
293.557892,293.557892,4.37E-05,1.69E-05,20.79,25.5,16.87,15.67,16.125,36.03125,41.78125,224.59375,358.53125,1117.2812,1142.5938,1481.25
297.283447,297.283447,4.95E-05,2.90E-05,23.6,28.6,18.89,18.4,16.78125,37.21875,43.78125,233.6875,344.25,1102.9062,1109,1400.8438
296.88739,296.88739,4.64E-05,2.53E-05,24.63,30.42,17.37,19.93,16.125,35.4375,42.03125,248.96875,333.3125,1167.1875,1152.8125,1362.9688
298.733276,298.733276,5.58E-05,3.49E-05,25.43,30.47,20.68,21.03,17.8125,38.1875,43.46875,255.3125,338.4375,1223.8125,1215.7188,1385.6875
299.72406,299.72406,6.61E-05,3.71E-05,27.27,31.96,22.7,21.05,17.03125,37.21875,43.875,257.71875,350.84375,1231.1562,1233.5625,1417.1562
298.491608,298.491608,5.13E-05,3.04E-05,25.96,30.84,20.26,19.96,17.625,40.84375,47.0625,259.90625,353.71875,1209.3438,1218.0938,1416.9688
299.581635,299.581635,5.03E-05,2.80E-05,26.55,30.68,22.65,21.13,16.5,39.53125,47.375,270.0625,355.40625,1180.5625,1189.5,1389.9062
296.411224,296.411224,3.19E-05,1.43E-05,24.15,27.7,21.08,19.75,16.46875,39.59375,46.4375,266.46875,356.25,1171.1562,1175.5312,1360.625
297.060608,297.060608,3.51E-05,1.65E-05,23.99,28.01,20.61,19.56,16.53125,39.9375,47,255.8125,353.6875,1155.0625,1163.4688,1342.9375
296.212006,296.212006,1.94E-05,8.44E-06,24.13,28.01,20.35,20.27,15.34375,37.375,44.78125,242.5625,341.8125,1121.1562,1134.5625,1323.9062
299.312775,299.312775,5.05E-05,2.91E-05,25.94,30.12,20.85,20.9,17.9375,42.375,48.03125,229.25,326.09375,1078.8438,1094.7188,1289.3438
300.356689,300.356689,5.60E-05,3.40E-05,27.34,31.45,22.52,21.92,17.875,42.4375,50.09375,225.65625,311.5,1035.3438,1051.0312,1245
300.47644,300.47644,6.79E-05,3.44E-05,29.13,32.83,26.33,19.66,16.375,38.6875,46.3125,222.46875,298.71875,999.1875,1012.46875,1201.0312
295.701416,295.701416,3.07E-05,1.46E-05,25.09,31.24,18.26,14.81,14.71875,35.15625,42.40625,212.09375,288.90625,964.3125,977.9375,1160.4062
297.567017,297.567017,6.23E-05,3.48E-05,24.71,30.97,18.15,16.91,13.1875,32.09375,38.96875,199.03125,278.3125,929.03125,942.53125,1119.1875
299.926575,299.926575,6.69E-05,3.73E-05,27.85,32.78,23.22,18.49,11.84375,29.65625,36.125,186.375,264.5,901.71875,913.03125,1078.0312
301.317413,301.317413,5.82E-05,3.04E-05,29.23,33.43,24.42,20.91,10.84375,27.84375,33.90625,175.875,250.3125,872.75,885.40625,1041.9062
301.878113,301.878113,5.92E-05,3.29E-05,28.74,33.91,23.57,22.83,10.03125,26.4375,32.1875,166.9375,237.4375,835.125,850.25,1006.125
303.176147,303.176147,5.48E-05,3.02E-05,29.8,34.18,25.87,23.16,9.34375,25.28125,30.78125,159.875,225.625,797.1875,811.90625,965.65625
302.659637,302.659637,5.14E-05,2.40E-05,29.67,34.24,25.6,23.85,8.8125,24.8125,30.53125,155.59375,215.8125,769.59375,780.59375,924.59375
301.113831,301.113831,4.11E-05,1.46E-05,27.88,32.63,24.77,24.2,8.53125,24.53125,30.375,154.875,208.875,755.59375,762.5625,892.3125
298.922241,298.922241,4.11E-05,1.16E-05,25.53,30.11,21.87,22.38,11.0625,29.0625,34.40625,160.75,208.90625,760.5,761.3125,883.5
294.331909,294.331909,3.31E-05,6.66E-06,21.09,23.69,19.64,17.61,17.59375,41,46.34375,176,222.4375,797.65625,787.5,905.1875
292.999542,292.999542,1.70E-05,3.90E-06,20.37,21.41,19.41,16.29,18.4375,42.625,51.0625,192.28125,237.78125,840.84375,830.84375,955.625
293.043823,293.043823,9.74E-06,2.32E-06,20.85,24.47,18.07,18.86,17.09375,38.9375,47.25,194.21875,248,861.28125,859.375,1015
296.595306,296.595306,3.96E-05,2.29E-05,22.66,26.29,19.09,19,15.5625,35.5625,43.34375,185.71875,253.40625,860.125,865.125,1046.0938
297.892395,297.892395,4.48E-05,2.77E-05,24.59,28.63,19.83,20.44,14.03125,32.625,39.875,174.875,249.92188,840.90625,851.9375,1043.5312
299.809967,299.809967,4.97E-05,3.10E-05,26.22,29.19,23.5,22.18,12.6875,30.28125,37.0625,165.3125,239.5,806.78125,822.59375,1017.71875
296.187714,296.187714,9.93E-06,1.91E-06,23.45,24.72,20.93,22.44,11.6875,28.671875,35.09375,158.59375,227.26562,770.1406,787,984.7969
300.972168,300.972168,6.87E-05,4.07E-05,27.3,31.19,23.66,22.94,11.3125,28.15625,34.375,155.625,216.625,746.8594,758.5469,955.8594
302.002106,302.002106,6.62E-05,3.83E-05,28.11,32.29,24.64,24.07,10.5625,27.25,33.515625,155.96875,209.1875,758.46875,756.9844,934.6875
299.013824,299.013824,4.68E-05,2.37E-05,26.27,30.58,21.81,23.13,10.203125,26.3125,32.203125,155.26562,205.89062,788.28125,781.21875,927.1719
299.783783,299.783783,6.51E-05,4.02E-05,27.53,31.27,24.67,21.93,9.734375,25.53125,31.296875,152.45312,205.79688,802.9375,800.84375,935.7969
300.053802,300.053802,6.20E-05,3.78E-05,28.2,31.31,25.06,22.55,9.125,24.53125,30.109375,148.96875,204.04688,799.0781,803.40625,946.75
300.376648,300.376648,6.32E-05,3.91E-05,27.48,30.53,25.21,23.08,8.71875,23.765625,29.09375,145.42188,201.3125,783.6719,791.8906,947.53125
300.841125,300.841125,5.64E-05,3.15E-05,28.85,31.26,26.46,23.15,8.4375,23.234375,28.34375,143.04688,202.9375,782.1875,783.7344,937.78125
302.138947,302.138947,6.99E-05,4.47E-05,29.97,33.36,26.58,24.06,8.375,23.328125,28.3125,142.57812,214.10938,816.6406,804.8594,933.625
302.764404,302.764404,6.43E-05,4.03E-05,30.02,34.15,25.47,25.01,8.734375,23.734375,28.8125,144.79688,226.20312,881.875,860.1094,956.5
302.926605,302.926605,4.89E-05,2.87E-05,29.63,33.18,26.36,26.22,9.171875,24.953125,29.96875,147.14062,227.82812,946.8125,929.3906,1015.8594
303.741058,303.741058,6.83E-05,4.16E-05,29.83,34.18,25.96,25.89,9.421875,25.734375,31.125,148.35938,224.625,973.15625,968.90625,1089.6094
302.237671,302.237671,5.70E-05,3.39E-05,29.39,33.12,25.62,26.05,11.4375,30.109375,35.390625,150.42188,221.1875,968,973.7656,1136.8594
300.848206,300.848206,4.38E-05,2.13E-05,26.62,30.28,23.65,24.83,11.90625,31.328125,38.21875,161.04688,226.32812,954.8594,961.7969,1166.3906
294.11084,294.11084,1.93E-05,3.29E-06,22.08,24.42,18.71,19.82,18.171875,42.75,47.765625,173.35938,245.65625,964.75,963.25,1184.4375
298.253265,298.253265,6.29E-05,4.11E-05,25.27,29.93,21.27,20.82,20.484375,47.640625,56.046875,194.82812,267.92188,995.7969,988.5625,1216.0781
300.48291,300.48291,6.56E-05,4.64E-05,27.99,32.51,22.73,22.49,18.96875,43.625,52.484375,211.59375,275.6875,1019.6875,1014.71875,1259.0312
302.078644,302.078644,6.85E-05,4.64E-05,29.32,33.46,25.65,24.08,17.03125,38.96875,47.265625,207.20312,282.90625,1034.625,1032.6406,1280.75
299.809814,299.809814,3.76E-05,1.94E-05,27.12,32.06,24.55,24.65,18.28125,37.734375,44.59375,200.15625,305.125,1043.8438,1044.4844,1291.3281
299.97345,299.97345,4.41E-05,2.41E-05,27.79,31.76,24.3,24.08,29.171875,63.296875,68.90625,208.39062,361.26562,1085.2656,1075.6562,1323.9688
302.062683,302.062683,6.61E-05,4.06E-05,29.4,33.13,26.28,25.18,29.8125,68.34375,81.421875,251.5,383.40625,1139.4688,1129.9062,1389.25
302.733582,302.733582,8.11E-05,5.33E-05,30.24,33.63,27,24.9,26.578125,60.859375,73.28125,265.60938,383.46875,1142.9062,1148.4844,1447.2812
302.277924,302.277924,7.27E-05,4.72E-05,29.66,32.59,26.57,24.63,26.453125,57.921875,68.609375,254.03125,395.35938,1127.375,1134.8281,1449.125
301.993835,301.993835,7.07E-05,4.49E-05,29.04,32.47,26.14,25.15,26.46875,57.59375,68.171875,253.28125,401.375,1150.5938,1144.7344,1463.7188
301.961273,301.961273,6.43E-05,3.87E-05,29.58,32.88,26.68,24.51,24.8125,54.984375,65.875,260.23438,400.42188,1246.5312,1221.0938,1550.7812
302.871124,302.871124,6.49E-05,3.84E-05,29.67,33.61,25.39,25.31,29.1875,64.859375,74.734375,271.20312,408.20312,1379.6562,1349.8125,1664.3438
300.424988,300.424988,5.93E-05,3.44E-05,27.56,32.13,23.36,23.54,29.3125,68,82.40625,304.32812,429.6875,1505.4375,1481.6406,1804.0781
301.018799,301.018799,6.79E-05,4.52E-05,27,30.83,23.82,22.68,31.65625,72.390625,85.40625,330.34375,456.71875,1620.2188,1599.2812,1956.5
300.829498,300.829498,5.52E-05,3.64E-05,28.21,31.55,24.94,24.14,29.9375,68.359375,82.296875,337.53125,478.51562,1729.2188,1713.3438,2086.5469
301.199341,301.199341,6.95E-05,4.48E-05,28.87,33,24.91,23.37,27.75,62.046875,74.484375,324.8125,481.64062,1767.7188,1771.4688,2172.6562
300.663269,300.663269,5.48E-05,3.10E-05,28.27,32.3,24.79,24.02,25.703125,57.03125,68.78125,302.09375,471.71875,1737.2188,1755.0781,2189.5781
300.258789,300.258789,4.78E-05,2.67E-05,27.02,30.82,24.4,24.25,24.296875,55.328125,66.90625,281.23438,455.34375,1689.7656,1711.3594,2178.8125
300.036499,300.036499,3.20E-05,1.80E-05,27.88,31.43,24.72,24.76,25.421875,57.171875,69.515625,268.3125,437.29688,1631.5312,1659.5,2178.1875
302.856812,302.856812,7.04E-05,3.72E-05,29.22,33.48,25.55,24.68,25.546875,55.890625,68.46875,259.29688,418.04688,1543.0938,1578.2344,2151.8281
301.278168,301.278168,7.99E-05,5.22E-05,28.97,32.97,25.56,23.59,23.765625,52.109375,64.28125,246.14062,397.89062,1444.3438,1480.125,2067.3125
300.639038,300.639038,6.06E-05,3.79E-05,27.96,31.22,24.92,23.55,23,49.484375,60.78125,232.82812,379.375,1364.7344,1393.8125,1950.125
300.329834,300.329834,4.93E-05,2.96E-05,26.7,29.36,24.17,23.98,22.015625,47.328125,58.25,221.14062,361.5625,1303.4844,1328.625,1847.5781
300.102142,300.102142,4.81E-05,3.03E-05,26.64,30.6,22.8,23.69,21.234375,46.03125,56.5,211.34375,343.07812,1240.9688,1267.5625,1768.0938
300.418457,300.418457,5.64E-05,3.42E-05,26.92,31.06,23.46,23.45,20.0625,44.640625,54.8125,205.875,328.82812,1174.8125,1201.25,1686.0938
299.690033,299.690033,4.50E-05,2.63E-05,26.5,30.28,23.51,23.74,18.359375,41.78125,51.703125,207.90625,320.75,1128.5938,1147.5,1599.5469
300.540375,300.540375,4.97E-05,2.85E-05,27.17,30.66,24.46,23.89,18.609375,41.15625,50.53125,209.03125,317.14062,1118.4062,1126.3438,1540.625
301.681152,301.681152,5.84E-05,3.65E-05,28.55,32.69,25.05,24.66,17.984375,40.515625,50.390625,205.04688,314.67188,1127.9062,1131.9531,1526.8594
302.112488,302.112488,5.32E-05,3.19E-05,28.37,32.09,25.22,25.26,21.234375,43.953125,53.265625,198.54688,308.42188,1110.2656,1124.0469,1523.9219
302.651703,302.651703,5.92E-05,3.44E-05,29.21,32.23,25.86,25.45,21.453125,44.390625,54.515625,193.75,299.70312,1062.6562,1083.2188,1498.0469
302.759888,302.759888,6.89E-05,4.80E-05,30.39,34.75,26.42,25.18,19.875,41.890625,51.828125,187.79688,288.89062,1011.9844,1032.2188,1447.8125
303.883057,303.883057,6.99E-05,4.47E-05,30.44,34.79,25.6,25.8,18.21875,39.296875,48.8125,180.5625,276.76562,964.9531,984.21875,1379.6562
302.250458,302.250458,6.26E-05,4.25E-05,29.7,33.18,26.24,24.45,16.703125,37,46.125,172.79688,265.98438,917.1094,936.9844,1301.0781
302.215973,302.215973,6.51E-05,4.33E-05,30.17,33.99,25.7,24.22,15.578125,35.15625,43.75,165.5625,255.71875,869.4375,889.53125,1231.8281
302.312653,302.312653,7.03E-05,4.44E-05,30.44,34.79,26.04,23.58,14.484375,33.59375,41.84375,159.375,244.79688,820.8906,841.2656,1166.8594
302.548401,302.548401,6.81E-05,4.44E-05,30.6,35.7,24.91,23.25,13.359375,31.984375,39.890625,154.42188,234.76562,773.3125,793.3594,1099.25
303.882111,303.882111,6.39E-05,4.12E-05,31.54,36.79,27.17,23.71,13.25,31.328125,38.6875,150.21875,226,728.6875,747.6875,1031.7656
303.912048,303.912048,6.16E-05,3.73E-05,31.75,36.19,27.55,25.12,12.8125,30.640625,37.84375,147.25,217.53125,688.1719,705.75,967.03125
304.111145,304.111145,6.33E-05,3.51E-05,31.7,36.32,26.76,25.05,11.9375,29.375,36.34375,145.1875,209.75,651.96875,668.0156,907.2344
303.201141,303.201141,5.36E-05,2.68E-05,30.86,34.69,27.41,24.5,11.140625,28.1875,34.828125,142.98438,205.29688,622.21875,635.75,854.5
